ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
Q9FXD1,AT1G67650.1,1,0.23378,0.74174,0.14321,0.06977,0.05018,0,0.24725,0.04162,0.60465,0.46634
Q8GW93,AT1G67660.1,0.08405,0,0.01401,0.0625,0,0.77694,0.23168,1,0.02802,0.60453,0.09914
Q9FXD4,AT1G67680.1,1,0.20474,0.71399,0.19721,0.20079,0.0151,0,0.01311,0.78459,0.46798,0.39777
F4HTQ1,AT1G67690.1,0.332,0.58865,0.45292,0.69343,0.33542,0.98766,0.32137,1,0,0.34112,0.03778
Q8LDL0,AT1G67700.1,0.02094,0.03576,0,0.10107,0.01292,1,0.11881,0.96249,0.01671,0.41057,0.02007
C0LGI2,AT1G67720.1,0.95885,0.71689,1,0.50866,0.54301,0.07054,0.02506,0.09127,0,0.01083,0.0328
Q8L9C4,AT1G67730.1,0.66436,0.88781,0.86267,0.60466,1,0.10849,0.07635,0.07083,0,0.09973,0.03414
Q8VZ65,AT1G67785.1,0.03904,0.09761,0.0306,0.24126,0.06952,0.21462,1,0.14141,0.01662,0.00264,0
F4HTR6,AT1G67800.2,0.91409,1,0.99259,0.45399,0.74051,0.18622,0,0.44396,0.34802,0.50763,0.16921
F4HVG8,AT1G67840.1,0.07931,0.06196,0.06444,0.11896,0.03098,0.77447,0,1,0.18959,0.33333,0.25403
Q94F37,AT1G67850.1,0.11588,1,0.20949,0.42447,0.7918,0.06068,0.07908,0.0213,0.03002,0,0.50355
Q93VS6,AT1G67870.1,0.30097,0.73786,0.16505,0.43689,1,0,0.06311,0,0.08738,0.5,0.51456
Q9C9V6,AT1G67900.1,0.9625,0.61786,0.73571,1,0.29821,0.47679,0,0.60357,0.27857,0.68571,0.0125
Q9C9V9,AT1G67930.1,0.51635,0.35227,0.53742,0.35406,0.32163,0.11379,0,0.18319,1,0.51661,0.75009
Q9C9W0,AT1G67940.1,1,0.21162,0.90677,0.30671,0.24239,0.04972,0.02455,0.04195,0,0.02952,0.4798
F4HVJ1,AT1G67950.2,1,0.30362,0.6834,0.21692,0.26957,0.07406,0,0.07336,0.99509,0.05476,0.36188
F4HVJ3,AT1G67960.1,0.6846,0.83199,0.80499,0.57823,1,0.09256,0.07236,0.0872,0,0.11544,0.07524
Q9S7U5,AT1G67970.1,0.4979,0.63312,0.54403,0.36164,1,0.00839,0,0.04717,0.06813,0.15199,0.00105
Q8LBA6,AT1G68000.1,0.38241,0.69958,0.61341,0.35548,1,0.01556,0,0.04189,0.16397,0.00299,0.0389
Q9C9W5,AT1G68010.1,0.08528,0.28093,0.03828,0.73976,0.06689,0.69357,0.31006,1,0.04658,0.05336,0
Q9C9X0,AT1G68060.1,1,0.23363,0.82885,0.18794,0.24919,0.03645,0,0.01949,0.12772,0.2307,0.07881
Q9C9X1,AT1G68070.1,1,0.12005,0.48713,0.21097,0.11991,0.02885,0.01442,0.02347,0,0.00707,0.13405
A0A1P8ATB0,AT1G68100.2,0.67418,0.82714,0.83092,0.67335,1,0.10437,0.05858,0.05502,0,0.0862,0.08272
Q9C9F7,AT1G68220.1,0.60623,0.499,1,0.34783,0.75671,0.04479,0.04818,0.02421,0.00339,0,0.15179
Q8W583,AT1G68260.1,0.07036,0.06736,0.12463,0.16798,0.01963,0.91928,0,1,0.2078,0.48568,0.22552
Q9C9G5,AT1G68300.1,1,0.23237,0.67563,0.28907,0.15778,0.13366,0,0.12994,0.10548,0.017,0.76052
Q9C9G6,AT1G68310.1,0.42254,0,0.57746,0.21127,0.1831,0,0,0,1,0.29577,0
Q9ZSY2,AT1G68370.1,0.98156,0.43206,0.85958,0.36543,0.31406,0.02445,0,0.03569,0.54538,0.30842,1
Q9M9C4,AT1G68390.1,0.31618,1,0.43382,0.47059,0.83088,0.41544,0.17279,0.45588,0,0.26471,0.36397
Q9M9C5,AT1G68400.1,1,0.65536,0.98415,0.47812,0.49049,0.08402,0.06848,0.0837,0,0.06468,0.05612
Q9M9C6,AT1G68410.1,0.9673,0.51742,1,0.32204,0.3683,0.00963,0.01736,0,0.1188,0.04448,0.07111
Q9CA34,AT1G68470.1,0.11893,1,0.12636,0.52494,0.70688,0.04772,0.00108,0,0.03329,0.01551,0.70753
Q9S7Y7,AT1G68560.1,0.03034,0.11767,0.05052,0.09897,0.088,0.02371,0,0.0785,0.61635,1,0.97747
F4HXB8,AT1G68580.1,0.86391,0.17635,0.71509,0.20387,0.19215,0.01427,0.05352,0.0107,0.11468,0,1
Q9SX22,AT1G68590.1,0.00705,0.02413,0,0.1045,0.00094,0.96287,0.01034,1,0.01974,0.46906,0.03274
Q9SX28,AT1G68650.1,0.59459,0.78668,0.79826,0.53571,1,0.09315,0.05792,0.03909,0,0.03427,0.05792
Q8L9R6,AT1G68680.1,0.03935,0.03758,0.0159,0.29132,0.03864,0.92732,1,0.81341,0.03063,0.14207,0
Q9SX31,AT1G68690.1,0.9541,0.52798,1,0.40247,0.32339,0.03142,0,0.0459,0.07361,0.17952,0.06072
Q9S7I0,AT1G68720.1,0.98969,0.47798,1,0.38717,0.40493,0.05099,0,0.273,0.07831,0.03351,0.0485
Q8GVE8,AT1G68750.1,0.88943,0.51057,1,0.23902,0.41951,0.08455,0.00813,0.07967,0,0.05203,0.1122
Q9CA40,AT1G68760.1,0.13141,0.06655,0.13013,0.05444,0.06559,0.01531,0.03159,0,1,0.03424,0.23557
Q9CA42,AT1G68790.1,0.01987,0,0.01166,0.00614,0.004,0.00138,0.00143,0.03137,0.06969,1,0.02617
Q9S713,AT1G68830.1,0.00128,0.03858,0.00552,0.12498,0.02054,0.90859,0.03267,1,0,0.15784,0.02035
A0A1P8ATL1,AT1G68890.2,0.01691,0.03573,0,0.13735,0.00854,0.28046,1,0.27819,0.01342,0.10302,0.02005
A8MQR0,AT1G68910.1,0,0.06944,0.07407,0.09259,0,0,0,0.10185,0,1,0
A0A1P8ANL0,AT1G68930.2,0.06923,0.15385,0.06923,0.29231,0,1,0.99615,0.89231,0,0.27692,0.15
Q3ECF9,AT1G68935.1,0.06591,0.1,0.02443,0.25852,0.02273,1,0.08011,0.97727,0,0.06364,0.03693
F4I0I3,AT1G68990.2,0.06112,0.01185,0.05426,0.22732,0.01996,0.51013,1,0.42626,0.00561,0.28937,0
F4I0I6,AT1G69030.1,0.81571,0.0715,0.65156,0.06143,0.16012,0.04632,0.01511,0.01611,1,0,0.35549
A0A1P8AQC4,AT1G69070.1,0.1161,0.05866,0.19554,0.07119,0.12679,0.14238,0,0.15979,0.16101,1,0.30003
Q1ENB6,AT1G69190.1,0.04277,0.06007,0.03988,0.18309,0.03508,0.53388,1,0.49351,0,0.0394,0
F4I0K2,AT1G69200.1,0.02137,0.03989,0.02159,0.08717,0.05773,0.99409,0.06205,1,0,0.34015,0.05182
Q94JV0,AT1G69210.1,0.01191,0.04343,0,0.1731,0.01501,0.34621,1,0.30468,0.00851,0.05253,0.01981
Q8VYC1,AT1G69220.2,0.93701,0.85794,1,0.45046,0.63747,0.00558,0.07415,0,0.16732,0.07087,0.23261
Q9LE54,AT1G69230.1,1,0.31905,0.8127,0.27619,0.49841,0.17778,0.22063,0.13333,0,0.22698,0.06349
Q9LDI9,AT1G69250.1,0.51163,0.08761,0.37139,0.08396,0.09713,0.00518,0,0.01676,0.64229,0.29434,1
Q9ZRF9,AT1G69270.1,0.25595,0.27857,0.28333,0.31667,0.15357,0.7,0.30476,1,0,0.17381,0.04524
Q94JV1,AT1G69340.1,0.72966,0.14746,0.55675,0.16079,0.15589,0.00542,0.02399,0,0.5123,0.15383,1
Q9C507,AT1G69350.1,0.38095,0.32275,0.30159,0.33333,0.62434,1,0.67196,0.86772,0.42328,0.2328,0
Q9C544,AT1G69370.1,0.02993,0.05521,0.01177,0.16764,0,0.88666,0.02966,1,0.09801,0.51597,0.03586
Q9C565,AT1G69380.1,0.02629,0.06523,0.0108,0.33347,0.04138,0.49429,1,0.38728,0,0.01855,0.02263
Q9C4Z7,AT1G69390.1,0.07699,0.20296,0.17162,0.2473,0.10783,0.88522,0.06812,1,0,0.273,0.03376
Q9C505,AT1G69410.1,1,0.2272,0.75746,0.24723,0.27067,0.01662,0,0.06223,0.57587,0.55158,0.47272
Q9C533,AT1G69420.1,1,0.69143,0.91143,0.60571,0.80857,0.07143,0.04857,0.07143,0,0.09714,0.09429
Q8VY92,AT1G69460.1,0.56956,0.75955,0.83249,0.53767,1,0.05375,0.0455,0.00227,0.00749,0,0.29104
Q9C787,AT1G69510.1,1,0.30092,0.86449,0.2826,0.37581,0.07031,0.03691,0.03152,0.31008,0,0.58432
C0Z241,AT1G69530.3,0.01254,0.1296,0.04264,0.1204,0.18311,0,0.00502,0.05769,0.16221,0.07107,1
Q9FE65,AT1G69620.1,0.35075,0.25577,0.34261,0.18385,0.2483,0,0.00882,0.03731,0.15649,0.128,1
Q9C9L0,AT1G69670.1,0.93464,0.24728,0.88017,0.35948,0.41612,0,0.0098,0.05773,0.5305,0.61656,1
Q94C15,AT1G69680.1,0.5713,0.39328,0.66803,0.23887,0.46866,0,0.09673,0.02952,1,0.08038,0.20663
Q9S784,AT1G69700.1,0.60141,1,0.69503,0.77957,0.83037,0.24082,0.06674,0.43307,0,0.13255,0.03467
Q9C9L4,AT1G69720.1,0,0.00138,0.01521,0.21577,0.00138,0.87967,0.0332,1,0.11203,0.71369,0.0982
Q9SFH9,AT1G69740.1,0.02596,0.058,0.0051,0.18032,0,0.89804,0.02041,1,0.03165,0.01954,0.0676
Q94F88,AT1G69770.1,0.01385,0.03462,0.017,0.02455,0.0214,0.03494,0,0.07554,0.01385,1,0.06232
A0A1P8AVI9,AT1G69800.3,1,0.25242,0.91,0.188,0.25206,0,0.04518,0.00586,0.83734,0.019,0.22158
Q94A41,AT1G69830.1,0.02542,0.07555,0.02568,0.15026,0.04409,0.93021,0.00812,1,0.02333,0.07607,0
Q9CAR7,AT1G69840.1,0.93656,0.44748,1,0.34646,0.39555,0.0405,0.0347,0.02029,0,0.03123,0.06622
Q8H157,AT1G69850.1,1,0.66978,0.99152,0.50074,0.44344,0.03733,0,0.02548,0.01741,0.01159,0.02523
Q9CAS1,AT1G69880.1,0.29509,0.23016,0.2612,0.41336,0.18409,0.73556,1,0.6276,0.03978,0,0.02878
Q9CAS2,AT1G69890.1,0.56672,0.20836,0.57258,0.15894,0.16276,0.00176,0,0.01085,1,0.71862,0.89076
O04951,AT1G69960.1,0.97331,0.35502,1,0.22735,0.33194,0.01616,0,0.01385,0.53679,0.05568,0.17787
A1A6I1,AT1G69980.1,0.17858,0.77736,0.58507,0.42936,1,0.03113,0.03516,0.0078,0,0.01651,0.19951
O04539,AT1G70060.1,0.01197,0,0.01001,0.01262,0.00522,0.0605,0.01284,0.07617,0.0531,1,0.0148
B9DFG3,AT1G70070.1,0.04456,0.03013,0.04098,0.10201,0,0.87541,0.00777,1,0.0222,0.43597,0.14095
O04536,AT1G70090.1,0.44889,0.80444,0.97778,0.89333,1,0,0.04889,0.06667,0.12889,0.39556,0.86222
Q9C5K0,AT1G70160.1,0.24497,0.14057,0.24224,0.08222,0.15763,0.01365,0.02798,0,1,0.07267,0.41351
A0A1P8AP63,AT1G70180.6,0.01977,0,0.02053,0.02129,0.02205,0.02129,0,0.05779,0.01293,1,0.02586
O04527,AT1G70190.1,0.03241,0.04991,0.01742,0.19462,0.0328,0.38429,1,0.32661,0.01797,0.01397,0
Q84JK1,AT1G70200.1,0.02248,0.01747,0,0.09381,0.01084,0.90086,0.12389,1,0.01828,0.39609,0.03429
F4I5D4,AT1G70250.1,0.80228,1,0.8365,0.73384,0.98099,0.22624,0.1673,0.24525,0.02852,0.1654,0
F4I5D7,AT1G70280.2,0.71566,0.89239,0.9895,0.71741,1,0.19714,0.12103,0.18781,0,0.0732,0.02683
A0A1P8AQ69,AT1G70290.2,0.21638,0.06891,0.16359,0.05027,0.062,0,0.06829,0.01885,1,0.2212,0.93046
Q8W4I4,AT1G70300.1,0.97238,0.48424,1,0.40559,0.38804,0.03315,0.03737,0.03607,0,0.0429,0.04745
O48661,AT1G70310.1,0.16308,0.04348,0.14465,0.03445,0.0463,0.00992,0.03627,0,1,0.01226,0.22346
Q8H0T4,AT1G70320.1,0.40233,0.08424,0.30366,0.06815,0.08151,0,0.00698,0.01271,0.69182,0.08799,1
Q8VXY7,AT1G70330.1,1,0.73395,0.81643,0.47757,0.49068,0.03416,0.02657,0.02381,0,0.10421,0.88992
P92990,AT1G70370.1,0.32711,0.70311,1,0.39644,0.97511,0.01333,0,0.01511,0.04889,0.03111,0.26311
Q94CE4,AT1G70410.1,0.23408,0.05639,0.18818,0.04172,0.05066,0,0.0132,0.00031,1,0.12765,0.89256
O64594,AT1G70420.1,0.97727,0.44318,1,0.45455,0.40909,0,0,0.14773,0.34091,0.15909,0.25
A0A1P8AWU5,AT1G70430.2,0.87601,0.44859,1,0.36139,0.48992,0.03528,0.02369,0,0.01562,0.02772,0.04738
Q9CAL8,AT1G70460.1,1,0.40258,0.90974,0.351,0.30229,0.63324,0,0.87822,0.19914,0.44413,0.29083
Q9CAL7,AT1G70470.1,0.14911,0.40089,0.19018,0.44643,0.20625,0.16875,1,0.09018,0,0.00536,0.17054
Q9CAL6,AT1G70480.1,0.15756,0.62533,0.15396,0.85926,0.23737,1,0.12751,0.98364,0,0.1665,0.06452
Q9CAL5,AT1G70500.1,0.69237,0.95778,0.76848,0.6773,1,0.111,0.07929,0.11536,0.00535,0.43251,0
Q9CAL3,AT1G70520.1,1,0.58345,0.97024,0.42132,0.42868,0.04858,0.03909,0.04044,0,0.0249,0.04359
Q9CAL2,AT1G70530.1,1,0.59058,0.97375,0.43229,0.39231,0.07139,0,0.07631,0.00572,0.04772,0.01856
Q9C5F4,AT1G70570.1,0.03941,0.05701,0.0128,0.18928,0,0.99413,0.02867,1,0.08747,0.12673,0.04579
Q9S7E9,AT1G70580.1,0.06623,0.33541,0.05735,0.73424,0.10921,0.64593,0.21048,1,0.12697,0,0.05456
P49637,AT1G70600.1,0.34673,0.12265,0.296,0.08298,0.13844,0,0.00948,0.00535,0.2178,0.0561,1
Q8RY46,AT1G70610.1,0.00889,0.13913,0,0.21142,0.00746,1,0.06311,0.99914,0.30579,0.0241,0.14171
F4I6U8,AT1G70620.1,0.00168,0.03773,0,0.03426,0.02419,0.04445,0.00616,0.11634,0.09025,1,0.15172
A0A1P8ASV0,AT1G70630.3,0.31476,0.82839,0.54128,0.39813,1,0.05856,0.02725,0.00041,0.06751,0,0.3172
F4I6V2,AT1G70650.2,1,0.39014,1,0.2371,0.18435,0.06841,0.07768,0.06261,0.25159,0,0.26493
Q9CAB7,AT1G70670.1,0.76918,0.86367,1,0.63698,0.94667,0.18804,0.3029,0.13037,0,0.13074,0.08806
Q8GUJ2,AT1G70690.1,0.50915,1,0.63632,0.96876,0.66131,0.55913,0.15216,0.75948,0.00848,0.30567,0
Q9CAC1,AT1G70710.1,0.04965,0.17597,0.09907,0.09451,0.19439,0.00206,0,0.06136,0.20057,0.71744,1
Q9SGC1,AT1G70730.1,0.36744,0.09897,0.30616,0.07613,0.09095,0.00117,0.02051,0,1,0.06599,0.26381
F4I6W7,AT1G70740.2,1,0.55959,0.85492,0.32383,0.2772,0.01554,0.02332,0.02591,0,0.11399,0.23834
Q9CAC4,AT1G70750.1,0.92247,0.7113,1,0.50989,0.77718,0.02765,0.03036,0.02846,0,0.2071,0.05178
Q9S791,AT1G70770.1,0.58005,0.79578,0.73589,0.52375,1,0.06235,0.06055,0.03328,0,0.09989,0.03282
Q9S7Z8,AT1G70940.1,0.99561,0.5203,1,0.37488,0.50899,0.04616,0,0.05832,0.01207,0.01705,0.10153
Q9SSK1,AT1G70980.1,0.36619,0.08956,0.31414,0.04905,0.07904,0.00103,0.00519,0,1,0.0174,0.45456
Q9SSJ8,AT1G71010.1,0.40335,0.09407,0.34923,0.09536,0.08763,0,0.02448,0.0232,0.17655,0.47294,1
Q949X9,AT1G71040.1,0.05112,0.12685,0.1001,0.09331,0.15565,0,0.0171,0.01518,0.2499,0.11113,1
Q9C9A2,AT1G71060.1,0.06271,0.0657,0.05562,0.15566,0.06831,0.11571,1,0.12579,0.05226,0.03135,0
Q9C9A1,AT1G71070.1,0.27834,1,0.32619,0.41459,0.8295,0.00903,0.10556,0,0.70484,0.00847,0.29531
Q9C9A0,AT1G71080.1,1,0.16514,0.68807,0.3211,0.18349,0,0,0.16514,0.65138,0,0
Q9C999,AT1G71090.1,1,0.20365,0.79432,0.21002,0.22219,0,0.05939,0.01362,0.07648,0.01043,0.87862
Q9C998,AT1G71100.1,0.12513,0.01262,0.10712,0.01155,0.01152,0.00831,0.00977,0.00613,1,0,0.22635
F4I8E9,AT1G71110.1,1,0.81418,0.97622,0.44782,0.50462,0.048,0.01585,0.0502,0,0.07045,0.06121
Q9C993,AT1G71150.1,0.35087,0.67083,0.48142,0.1631,0.43604,0,0.05524,0.21966,1,0.19402,0.22197
Q9C991,AT1G71170.1,0.14439,0.03998,0.19998,0.03388,0.03998,0,0.03049,0.01004,1,0.09422,0.30507
Q949M8,AT1G71180.1,0.04918,0.81196,0.18901,0.50627,1,0.25651,0.76374,0.06654,0.56606,0,0.19865
Q8GZA6,AT1G71210.1,0.02262,0.03885,0,0.19081,0.00449,0.52841,1,0.47436,0.00155,0.19427,0.07978
Q0WL80,AT1G71220.1,0.67967,0.85021,0.79913,0.66124,1,0.09695,0.07204,0.04682,0,0.04658,0.04034
Q9FVU9,AT1G71230.1,0.20869,0,0.15203,0.11615,0.02455,0.20774,0.06799,0.15486,0.83003,1,0.43059
A8MR99,AT1G71240.1,0.06819,0.21815,0.0803,0.29267,0.10069,1,0.07898,0.97732,0,0.22859,0.03222
Q8VYF7,AT1G71260.1,0.05322,0.0689,0.04543,0.23262,0.05946,0.36532,1,0.30619,0,0.06902,0.00023
Q94KD3,AT1G71270.1,0.23176,0.0407,0.14403,0.07154,0.02193,0.01797,0,0.0371,0.87802,0.67738,1
Q9FVV7,AT1G71310.1,0.01391,0.02588,0,0.16994,0.00451,0.34652,1,0.30654,0.01685,0.09209,0.01824
Q9FVV9,AT1G71330.1,1,0.32229,0.95657,0.272,0.34629,0.16914,0.10286,0.15314,0,0.11657,0.20457
F4I8H8,AT1G71340.1,0.51118,0.8169,0.89561,0.55344,1,0.08616,0.08782,0.05634,0,0.08534,0.02237
Q0WUR1,AT1G71350.1,1,0.21985,0.82024,0.19863,0.19019,0.05285,0,0.08233,0.09617,0.66115,0.45407
F4I8I0,AT1G71360.1,0.51624,0.78588,0.73767,0.55002,1,0.0297,0.0154,0,0.16915,0.15355,0.06652
Q9C9H5,AT1G71380.1,0.04899,0.17063,0.08383,0.13114,0.17689,0,0.00359,0.02453,0.28199,0.10245,1
Q9C9H8,AT1G71410.1,0.64371,0.13462,0.51315,0.12137,0.14975,0,0.04411,0.01452,1,0.3202,0.63061
Q9C9H9,AT1G71420.1,0.09822,0.01527,0.05544,0.02861,0.02063,0.0036,0.02808,0,1,0.00214,0.11724
Q8GRL7,AT1G71440.1,0.48191,0.11354,0.40683,0.11224,0.08418,0.02264,0.29556,0,1,0.08472,0.40791
Q9C9I3,AT1G71460.1,0.43269,0.92212,0.07885,0.43269,0,0.88942,0.06346,1,0.02019,0.48462,0.06154
Q9C9I5,AT1G71480.1,0.04231,0.07913,0.01776,0.1655,0.05173,1,0,0.96164,0.37966,0.38536,0.5057
Q9C9I7,AT1G71500.1,0.01394,0.0112,0.00877,0.09852,0,0.96474,0.1043,1,0.1191,0.06649,0.03312
Q9C9I8,AT1G71520.1,0.34353,0.36391,0.35678,0.30275,0.32824,0.00714,0,0.02345,0.41692,1,0.72477
Q96520,AT1G71695.1,0.05198,0.08643,0.04455,0.05301,0.08189,0.06106,0,0.12397,1,0.80734,0.2764
Q9M9H7,AT1G71696.2,0.08078,1,0.13722,0.42022,0.75855,0.01329,0.00995,0,0.00715,0.04929,0.31053
Q9M9H6,AT1G71697.1,0.26627,0.10054,0.21514,0.06935,0.10029,0.00306,0.02776,0.00419,1,0,0.2385
F4IA20,AT1G71710.2,0.06016,0.00959,0.0335,0.04492,0,0.10548,0.23893,0.10416,0.27492,0.1529,1
A0A1P8ARX7,AT1G71720.2,0.0185,0.01224,0.00179,0.09461,0,0.90151,0.06118,1,0.0397,0.24608,0.06686
Q9M9H3,AT1G71730.1,0.04484,0.04451,0.01804,0.26483,0.03746,0.7081,1,0.56959,0.02643,0.01481,0
F4IA25,AT1G71750.2,0.20936,0.05722,0.19679,0.03903,0.0764,0.01075,0.03142,0.00744,1,0,0.21812
Q05196,AT1G71770.1,0.86185,0.17583,0.6161,0.17923,0.15233,0.02386,0,0.07559,1,0.41024,0.39532
F4IA30,AT1G71780.1,0.75887,0.84252,0.96823,0.59968,1,0.07012,0.05076,0.01856,0,0.01332,0.01342
Q9M9G7,AT1G71790.1,0.38949,0.03091,0.42195,0.13292,0,0.15147,0.03091,0.28284,1,0.53941,0.68006
Q94BU1,AT1G71810.1,0.50439,0.78043,0.74655,0.54705,1,0.78545,0.27478,0.6537,0,0.13802,0.02886
Q94AI6,AT1G71820.1,1,0.3375,0.88058,0.23755,0.24824,0.00279,0,0.03281,0.30862,0.17943,0.1659
Q94AG2,AT1G71830.1,1,0.52307,0.93111,0.43376,0.4947,0.07497,0.04317,0.04115,0,0.04161,0.03522
Q8RXQ4,AT1G71840.1,0.69303,0.1368,0.60195,0.10424,0.12001,0,0.00377,0.03852,1,0.35542,0.25057
Q9M9G1,AT1G71850.1,0.01151,0.04515,0.00892,0.21452,0.02138,0.45001,1,0.37837,0,0.0935,0.01423
O82656,AT1G71860.1,0.73552,0.32979,0.73223,0.23973,0.25193,0.05716,0.08589,0.05808,1,0,0.22075
Q39232,AT1G71880.1,0.94565,0.98717,1,0.76649,0.6895,0.27115,0.05241,0.53299,0.01779,0,0.34972
Q9C8X2,AT1G71890.1,1,0.85039,0.99657,0.68456,0.61238,0.27433,0.08269,0.35336,0,0.07012,0.17451
Q94AH3,AT1G71900.1,0.16024,1,0.37129,0.36092,0.80135,0,0.01941,0,0.09528,0.04677,0.31563
A8MRI5,AT1G71920.3,0.02598,0.05,0.01078,0.18553,0,0.85969,0.02126,1,0.12121,0.00497,0.02279
Q9C8W8,AT1G71940.1,0.26138,0.93339,0.3984,0.56577,1,0.18634,0.16695,0.12943,0,0.08305,0.18297
Q9C8W7,AT1G71950.1,0.85237,0.88141,1,0.56341,0.74637,0.37367,0.0547,0.57067,0.18199,0,0.10261
Q9C8W3,AT1G71990.1,0.06937,1,0.11064,0.36019,0.60275,0.02456,0.04015,0.01788,0,0.02209,0.1919
Q9C7G5,AT1G72020.1,0.03784,0.10281,0.03583,0.20797,0.06497,0.13764,1,0.09411,0.01842,0,0.03483
Q501D4,AT1G72040.1,0.47727,0.89286,0.94048,0.70671,1,0.46753,0.75216,0.47835,0,0.08874,0.1829
Q9C7H2,AT1G72090.1,1,0.47346,0.92222,0.42222,0.36173,0,0.04444,0.10556,0.71296,0.9321,0.78642
Q56WK6,AT1G72150.1,1,0.30776,0.88812,0.23527,0.2753,0.01953,0.02058,0.01743,0.03891,0,0.2341
Q56Z59,AT1G72160.1,1,0.41338,0.86841,0.32566,0.31311,0.01272,0,0.00364,0.06763,0.01591,0.38892
Q8GWC7,AT1G72170.1,0.02609,0.06573,0.02096,0.23951,0.04132,0.47822,1,0.39194,0.00738,0.02398,0
A0A1P8AWL5,AT1G72175.2,0.6118,0.78759,0.82804,0.49293,1,0.03502,0.05147,0.00608,0,0.01424,0.06958
F4IBQ3,AT1G72190.1,0.02718,0.03467,0.02539,0.15885,0,0.49479,1,0.41064,0.12142,0.05697,0.00944
Q9C7T4,AT1G72210.1,0.96338,0.66791,1,0.48169,0.80012,0.05587,0.05338,0.01304,0.00248,0,0.16449
Q9C7T2,AT1G72230.1,0.9349,0.522,0.85112,0.83484,0.49427,0.68234,1,0.58228,0,0.21941,0.07414
A0A1P8AN70,AT1G72250.4,0.08524,0.02097,0.06015,0.01925,0.0275,0.01083,0.02372,0,1,0.29782,0.24403
Q9C7S7,AT1G72280.1,0.57492,0.80935,0.78349,0.55046,1,0.07899,0.0602,0.03119,0.45042,0,0.08187
Q9C552,AT1G72320.1,0.11986,0.04137,0.08337,0.03776,0.03415,0.01846,0,0.05834,0.13492,1,0.1765
Q9LDV4,AT1G72330.1,0.0304,0.02903,0.01795,0.16194,0.01365,0.42874,1,0.36818,0.09672,0,0.00315
Q8W4G0,AT1G72340.1,0.40684,0.06553,0.36014,0.04722,0.06946,0.00924,0,0.04927,1,0.80428,0.84722
B9DG17,AT1G72370.2,0.92521,0.19106,0.70917,0.15265,0.192,0.01765,0,0.06198,0.42549,0.377,1
F4IDB3,AT1G72410.2,1,0.33333,0.89111,0.27111,0.19111,0.04667,0.00444,0.10667,0,0.31778,0.17333
F4IDC0,AT1G72420.1,0.03752,0.07534,0.0306,0.23017,0.05289,0.54151,1,0.41605,0.0183,0.05304,0
F4IDC2,AT1G72440.1,0.05298,0.02061,0.0344,0.02723,0.01787,0.01224,0,0.04158,0.09631,1,0.32792
Q9C9E6,AT1G72480.1,0.09461,1,0.17323,0.38255,0.58657,0.05063,0.05098,0.03584,0.00905,0,0.08677
F4IDC8,AT1G72500.1,0.95427,0.51656,1,0.37406,0.42624,0.01081,0.01104,0,0.10706,0.11796,0.12355
Q9FNX8,AT1G72520.1,0.01541,0.08399,0.03814,0.12552,0.02161,0.83559,0.06971,1,0,0.34498,0.06426
Q9SGE9,AT1G72550.1,0.32774,0.08379,0.26642,0.05291,0.07273,0.00486,0.02491,0,1,0.06029,0.43984
Q7PC79,AT1G72560.1,0.25748,0.05494,0.20549,0.06482,0.05006,0,0.03337,0.0172,1,0.03607,0.25606
Q9CAI3,AT1G72680.1,0.20193,0.04791,0.14251,0.03604,0.03606,0.00229,0.0268,0,1,0.01448,0.24116
Q9SGG3,AT1G72700.1,0.9019,0.58198,1,0.39667,0.55177,0.07611,0.07013,0.09703,0.01398,0,0.25171
Q9CAI5,AT1G72710.1,1,0.51411,0.9615,0.39213,0.41454,0.0848,0,0.0999,0.17176,0.16445,0.45055
Q9CAI7,AT1G72730.1,0.73754,0.24673,0.84164,0.2093,0.25028,0,0.01661,0.02835,0.89169,0.38738,1
F4IEY3,AT1G72740.2,0.51506,0.25,0.35241,0.58434,0.23494,0.17771,0,0.23795,0.63855,1,0.63253
Q38820,AT1G72750.1,0.03172,0.06434,0.01711,0.25626,0.03232,0.3605,1,0.31566,0.01102,0.01516,0
Q9CAJ1,AT1G72790.1,0.84868,0.79194,1,0.59293,0.7722,0.09128,0.11678,0.06414,0,0.10855,0.04194
Q9SSP5,AT1G72810.1,0.0246,0.05866,0.01911,0.15496,0,0.91913,0.01433,1,0.04141,0.15124,0.02418
Q84MD7,AT1G72880.1,0.88826,0.20296,0.79704,0.187,0.16306,0.67731,0,0.97377,1,0.10718,0.23147
Q9SSN2,AT1G72940.1,1,0.38492,0.86905,0.33532,0.32937,0.10119,0.0377,0.23214,0.0377,0.03968,0
Q67YC0,AT1G73010.1,0.23794,0.05591,0.20793,0.03557,0.03843,0.01709,0.03735,0,1,0.0464,0.62713
A0MFS9,AT1G73020.1,0.61378,0.84472,0.8624,0.48491,1,0.04919,0.06949,0.02585,0,0.03516,0.03906
Q9SSM4,AT1G73030.1,1,0.50267,0.91052,0.39188,0.45381,0.03056,0,0.04144,0.02056,0.12865,0.24675
Q8H0W0,AT1G73060.1,0.00307,0.08636,0,0.21819,0.00246,0.97757,0.04917,1,0.05685,0.17793,0.05101
Q9SSL9,AT1G73080.1,0.90632,0.58932,1,0.4045,0.42213,0.03735,0.06625,0.03358,0,0.01075,0.04101
