ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
F4IDQ6,AT1G06670.1,0.00904,0.00401,0.01442,0.01988,0,0.04556,0.03088,0.20715,0.0558,1,0.01647
Q42029,AT1G06680.1,0.00853,0,0.01212,0.0517,0.01486,0.81041,0.02058,0.02831,0.03083,0.0545,1
Q94A68,AT1G06690.1,0.0189,0,0.0194,0.15797,0.08516,0.86697,0.52305,0.10078,0.06047,0.2066,1
Q8H1G6,AT1G06700.1,1,0.42336,0.99799,0.53073,0.57097,0.08913,0.05163,0.04,0,0.06225,0.04159
A0A1P8AQ62,AT1G06710.1,0.03314,0,0.04588,0.12362,0.08709,0.70306,1,0.05862,0.08305,0.10556,0.34919
A0A1P8AVE9,AT1G06720.2,0.00581,0.00283,0.00278,0.00172,0.00464,0.01398,0,0.2224,0.0381,1,0.01812
Q9ASV2,AT1G06730.1,0.062,0,0.10308,0.10794,0.0409,0.8788,0.13053,0.12773,0.11559,0.24874,1
P26568,AT1G06760.1,0.00288,0.05665,0.00609,0.14961,0.09038,0.09378,0.02756,0.07097,0,1,0.02353
F4IDS0,AT1G06780.2,0.19162,1,0.2518,0.60053,0.88191,0.16061,0.35038,0.05217,0.02526,0.0916,0
F4HNT3,AT1G06790.2,0.01105,0.05042,0,0.04179,0.0337,0.02211,0.01348,0.29199,0.18037,1,0.01429
Q9M9Y8,AT1G06820.1,0.01541,0.00257,0.01233,0.2204,0.10455,0.85076,0.03082,0.04547,0,0.03853,1
C0LGD7,AT1G06840.1,0.94472,0.60129,1,0.66948,0.60246,0.05892,0.01373,0.22876,0.22582,0.08568,0
F4HNU1,AT1G06850.2,0.1881,0.13095,0.1619,0.15238,0.1119,0.1619,0,1,0.84524,0.29286,0.10714
Q8RXL8,AT1G06890.1,0.15452,0.92544,0.18232,0.60046,1,0.0774,0.07788,0.08016,0,0.04762,0.01935
F4HNU6,AT1G06900.1,0.47879,0.12226,0.30637,0.10835,0.14303,0.01172,0.02853,0.24928,1,0,0.00457
Q8LPR9,AT1G06950.1,0.05749,0.13259,0.05572,0.50811,0.34426,0.86356,0.10182,0.03552,0,0.26951,1
Q9LMJ1,AT1G06970.1,0.25188,0.05864,0.16696,0.07799,0.08752,0,0.03033,0.17244,1,0.02311,0.01329
Q8L6Z2,AT1G07030.1,0,0,0,0.16495,0.12371,0.62887,1,0,0,0.1701,0.20103
Q9LMJ7,AT1G07040.1,0.07405,0.05556,0.06147,0.2201,0.12597,0.80549,1,0.07872,0.09227,0,0.54558
Q9LMK0,AT1G07070.1,0.17949,0.10684,0.13004,0.1746,0.12698,0.02259,0,1,0.30891,0.25763,0.01648
Q93VQ6,AT1G07080.1,0.06709,0.08526,0.04718,0.05475,0.10214,0,0.01883,0.10539,1,0.06773,0.02489
Q9LMK2,AT1G07090.1,0,0.04212,0.04992,0.16693,0.15757,0.41654,0.43214,1,0.39938,0.72543,0.27925
Q9MB58,AT1G07110.1,0.22313,0.03569,0.12281,0.06019,0.07191,0.02988,0.00243,1,0.62059,0.25744,0
Q9LMK7,AT1G07140.1,0.76719,0.13245,0.68918,0.22536,0.22163,0.00666,0,0.3245,1,0.02629,0.00107
Q0WMV8,AT1G07170.1,0.04683,0.13356,0.06288,0.09009,0.11958,0.0217,0.02083,0.41753,0.14639,1,0
Q8GWA1,AT1G07180.1,0.01951,0,0.01292,0.16053,0.05235,0.55531,1,0.00877,0.09443,0.0111,0.26839
Q9LML3,AT1G07210.1,0.01185,0,0.00831,0.09814,0.05369,0.80179,1,0.03987,0.03356,0.03333,0.35051
Q9LML4,AT1G07220.1,0.1055,0.68337,0.12988,0.58371,1,0.0547,0.00687,0.2133,0.03238,0.04749,0
Q8L7Y9,AT1G07230.1,0.28864,1,0.36236,0.63931,0.75741,0.06046,0.02746,0.38064,0.01817,0.0732,0
Q9FE68,AT1G07240.1,0.19391,0.0584,0.0723,0.00628,0.03514,0.04103,0,0.19043,1,0.02713,0.01671
Q9LML6,AT1G07250.1,0.19049,0.06559,0.09064,0.03721,0.05637,0.01511,0,0.24097,1,0.03611,0.02985
Q9LNV0,AT1G07310.1,0.66418,0.2194,0.3209,0.35821,0.39701,0,0.03284,0.16866,1,0.68358,0.14776
O50061,AT1G07320.1,0.01645,0.09621,0.03606,0.16899,0.16484,0.95098,0.05484,0.04869,0,0.19957,1
A0A1P8AVR1,AT1G07350.4,0.01454,0.01928,0.01939,0.02465,0.02176,0.01722,0.04012,0.08601,0.0429,1,0
Q9LNV5,AT1G07360.1,0.03218,0.04095,0.02389,0.02348,0.02547,0.00024,0.00483,0.14902,0.07666,1,0
Q9M7Q7,AT1G07370.1,0.10241,0.01635,0.05467,0.02395,0.03192,0.0046,0.02474,0.11003,1,0.15088,0
A0A1P8APY2,AT1G07380.2,0.28627,1,0.42413,0.51734,0.6466,0.14868,0,0.82802,0.56061,0.61664,0.15146
Q9LNW1,AT1G07410.1,0.69261,1,0.77747,0.66498,0.83911,0.16906,0.28793,0.05477,0.04856,0,0.0399
Q8VWZ8,AT1G07420.1,0.45963,1,0.49099,0.60223,0.72297,0.18777,0.08602,0.0686,0,0.04037,0.12866
Q8VZI8,AT1G07510.1,0.0172,0,0.00908,0.14035,0.0643,0.53562,1,0.01016,0.01283,0.03018,0.25726
F4HSD4,AT1G07615.1,0.01765,0.01698,0.00804,0.13482,0.0697,0.69831,1,0.02413,0,0.09326,0.48654
Q9LQN6,AT1G07630.1,0.97744,0.42857,1,0.5213,0.6015,0.06266,0.06767,0.05764,0,0,0
P59259,AT1G07660.1,0.0306,0.17583,0.07755,0.40739,0.24915,0.32361,0.09316,0.05126,0,1,0.1208
Q9XES1,AT1G07670.1,0.9426,0.89367,1,0.69413,0.74902,0.08398,0.04675,0.03919,0,0.20132,0.02349
A8MR45,AT1G07705.2,1,0,0.58824,0,0.41176,0.5,0,0,0,0,0
Q9LQQ3,AT1G07750.1,0.32486,0.06259,0.25356,0.09761,0.09259,0.00916,0.01833,0.20439,1,0,0.00312
P42798,AT1G07770.1,0.28801,0.18044,0.24239,0.20048,0.18641,0.04917,0,1,0.24974,0.30309,0.0452
Q42440,AT1G07780.1,0.01503,0,0.00931,0.21274,0.06729,0.79456,0.0471,0.02849,0.05125,0.02076,1
P92939,AT1G07810.1,0.7798,1,0.84776,0.77159,0.78359,0.16605,0.17553,0.07057,0,0.22715,0.07553
Q94JQ7,AT1G07830.1,0.00733,0,0.00599,0.11313,0.06148,0.64686,1,0.0344,0.19587,0.10812,0.3434
Q9LQQ6,AT1G07840.3,0,0.03584,0.00514,0.0367,0.03867,0.01689,0.01209,0.0686,0.05256,1,0.02041
Q9LQQ8,AT1G07870.1,0.95183,0.49636,1,0.58104,0.66176,0.05644,0.07276,0.08477,0,0.08311,0.00045
Q05431,AT1G07890.1,0.26162,0.0444,0.24633,0.06998,0.08567,0,0.02547,0.19309,1,0.04149,0.00601
Q0WL81,AT1G07910.1,0.21363,0,0.09593,0.12195,0.06862,0.55253,1,0.62807,0.43518,0.44399,0.25029
Q8W4H7,AT1G07920.1,0.70188,0.21808,0.55713,0.23384,0.25141,0.04285,0.02202,1,0.64201,0.9064,0
F4HUA0,AT1G07930.2,0.96493,0.18785,1,0.36443,0.42956,0.12837,0.17971,0.22668,0.32937,0.79524,0
A0A1P8ATZ6,AT1G07950.2,0.01364,0,0.0088,0.01364,0,0.01056,0,0.0713,0.13688,1,0
Q8GYD1,AT1G07960.1,0.37742,1,0.38177,0.65143,0.74578,0.09094,0.08228,0.02533,0,0.04018,0.02479
Q9LN10,AT1G07970.1,0.1784,0.29719,0.19784,0.25421,0.26307,0.0622,0.10454,0.02678,0,1,0.01166
Q9LN09,AT1G07980.1,0.00782,0.02571,0,0.08205,0.05813,0.06126,0.02973,0.35435,0.28147,1,0.04583
Q8L7T5,AT1G07990.1,0.97892,0.25,0.65135,0.23027,0.29372,0.01143,0.00202,0.37623,1,0.15561,0
Q3EDG5,AT1G08030.1,0.08193,0.68669,0.11528,0.65242,1,0.07928,0.05413,0.18407,0,0.00855,0.0194
A0A1P8AV11,AT1G08040.3,0.05913,0.72239,0.08506,0.53878,1,0.03342,0.04164,0.18755,0,0.02621,0.27861
Q9LN03,AT1G08050.1,0.30883,0.08314,0.25025,0.09276,0.1009,0.02788,0.10007,0.2997,1,0.04779,0
B9DH52,AT1G08110.4,0.15412,0.05001,0.11315,0.17375,0.10623,0.50699,0.68018,0.10905,1,0,0.36248
F4HUD4,AT1G08125.1,1,0.27124,0.68954,0.33987,0.24837,0,0,0.26144,0.37255,0.65033,0
Q42572,AT1G08130.1,0.03692,0,0.02122,0.10155,0.06301,0.8014,0.9961,0.15365,0.35847,1,0.59842
P93043,AT1G08190.1,1,0.17975,0.63768,0.18899,0.18958,0.01986,0.01389,0.45872,0.14299,0.15813,0
Q9SGE0,AT1G08200.1,0.21183,0.03924,0.13369,0.04863,0.05388,0.01107,0.02593,0.20456,1,0,0.02504
Q0WRX7,AT1G08220.1,0.04528,0.03872,0.0367,0.23232,0.11746,0.68837,1,0,0.0049,0.03663,0.37386
Q9SGD6,AT1G08250.1,0.06876,0,0.06572,0.51466,0.29019,0.88878,0.16987,0.12133,0.18099,0.91203,1
F4HW04,AT1G08260.1,0.01647,0,0.00991,0.01696,0.01056,0.02035,0.00946,0.31562,0.28642,1,0.01858
Q9SGD2,AT1G08280.1,0.14313,0.15571,0.16151,0.51934,0.24565,1,0,0.37331,0.68569,0.18375,0.95068
Q0WNZ8,AT1G08315.1,0.0385,0.0452,0.02093,0.24386,0.13867,1,0.4308,0.00837,0.07533,0,0.89676
Q6NKT5,AT1G08340.1,1,0.55556,0.92593,0.77778,0.7037,0,0,0,0.55556,0.7037,0
F4HW17,AT1G08350.1,0.13144,0.89577,0.17752,0.63886,1,0.06232,0.06024,0.10694,0.11325,0.00215,0
Q8VZB9,AT1G08360.1,0.78938,0.63013,0.58773,0.48048,0.57089,0.06396,0.04104,1,0.39034,0.50485,0
Q9SJF3,AT1G08370.1,0.46667,0.31733,0.664,0.52267,0.48,0.04267,0,0.4,1,0.44533,0.11733
F4HW26,AT1G08420.2,0.92599,0.22473,1,0.37184,0.3583,0.02256,0.037,0.12635,0.45487,0.31408,0
Q9SJE9,AT1G08430.1,0.08059,0.09485,0.13878,0.32878,0.16672,1,0.84754,0.01571,0,0.05092,0.45388
O04153,AT1G08450.1,0.44204,1,0.52261,0.78119,0.89456,0.11008,0.07958,0.05016,0,0.09867,0.03371
Q94EJ2,AT1G08460.1,0,0,0.0804,0,0,0,0,0,1,0,0
Q8VWF6,AT1G08470.1,0.51945,1,0.5545,0.63095,0.77862,0.06801,0.06158,0.02685,0.04027,0.05796,0
Q941A6,AT1G08480.1,0.03352,0.0088,0.01939,0.16231,0.06291,0.67068,1,0.00135,0,0.0416,0.36944
Q93WX6,AT1G08490.1,0.03743,0,0.01888,0.23668,0.11046,1,0.35016,0.08069,0.16127,0.02557,0.96775
Q9SJE2,AT1G08510.1,0.51282,0.69231,0,0.38462,1,0.92308,0.84615,0.38462,0,0.69231,0
Q9SJE1,AT1G08520.1,0.02632,0,0.02019,0.08951,0.02928,0.78345,0.05053,0.04031,0.0161,0.19598,1
Q0WNC2,AT1G08530.1,0.13261,0.08937,0.17617,0.34337,0.21525,0.78892,0.0884,0,0.00064,0.06342,1
Q39249,AT1G08550.1,0.04564,0,0.01502,0.09307,0.05532,0.76867,0.08436,0.0562,0.05338,0.06667,1
Q42374,AT1G08560.1,0.91603,0.3904,1,0.62486,0.66303,0.32824,0,0.04907,0.07306,0.70883,0.41112
F4HW51,AT1G08600.1,0,0.02899,0.02367,0.0574,0.04142,0.04083,0.02308,0.55148,0.1,1,0.02189
Q93WG3,AT1G08640.1,0.00059,0.03457,0.00411,0.33448,0.18482,0.74515,0.04995,0.0048,0,0.07835,1
Q8VZJ0,AT1G08660.1,0.04643,0.6065,0.07759,0.62385,1,0.06631,0.05351,0.16412,0,0.01701,0.02334
F4HXP0,AT1G08680.4,1,0.30241,0.84427,0.2865,0.32118,0.02938,0.01458,0.31743,0.30417,0.30881,0
O64668,AT1G08700.1,0.17225,1,0.39769,0.29711,0.4763,0.0948,0.0763,0.12254,0,0.06243,0.05202
Q9FPR3,AT1G08720.1,0.68337,0.17034,0.64078,0.28006,0.23848,0.01653,0.06563,0.4008,1,0.58216,0
Q8GYI6,AT1G08750.1,0.40471,1,0.48848,0.60978,0.74292,0.08953,0.13282,0.05069,0.22844,0.00247,0
Q9FRR2,AT1G08760.1,1,0.21739,0.85858,0.29886,0.3405,0.81785,0,0.13501,0.03707,0.19954,0.88513
Q9FRR1,AT1G08770.1,0.61323,0.88295,1,0.69466,0.76336,0.1374,0.00763,0.76845,0.19084,0.02051,0
Q9M4B5,AT1G08780.1,0.7948,0.21784,0.86468,0.26989,0.34201,0,0.01933,0.07807,1,0.06468,0.03569
B9DHD7,AT1G08820.1,1,0.84244,0.86976,0.85947,0.92146,0.07214,0.04885,0.01627,0.06171,0.04136,0
F4HXR6,AT1G08840.1,0.04709,0.01457,0.01992,0.00771,0.01344,0,0.02303,0.12312,1,0.00197,0.01805
Q8GW22,AT1G08845.1,0.03744,0,0.05562,0.17739,0.11087,1,0.93893,0.01345,0.02036,0.1385,0.59724
Q5XQC7,AT1G08860.1,0.93041,0.3686,1,0.55496,0.54243,0.17045,0.11266,0.01902,0,0.12317,0.12537
O04848,AT1G08880.1,0.03083,0.03345,0.02658,0.02631,0.02775,0.00651,0.01148,0.03688,0,1,0.0104
O04034,AT1G08960.1,0.10994,1,0.21291,0.52065,0.69345,0.04329,0.07798,0.12059,0.11443,0.07325,0
Q8L4B2,AT1G08970.1,0.09499,0.04529,0.05523,0.08837,0.04381,0.00442,0.03719,0.34647,0.46576,1,0
Q9FR37,AT1G08980.1,0.23798,0.07024,0.18041,0.0796,0.07403,0.0058,0.02251,0.18621,1,0.00355,0
Q75W54,AT1G09010.1,0.13011,0,0.08079,0.01493,0.02693,0.11032,0.02612,0.62103,1,0.81376,0.09296
Q944A6,AT1G09020.1,0.52648,0.15754,0.30114,0.13945,0.16274,0.04584,0.0988,1,0.4483,0.64041,0
B9DGQ5,AT1G09060.1,0,0.07909,0,0.05909,0.05364,0.02273,0.01545,0.08455,0.04636,1,0.06182
O04023,AT1G09070.1,0.96568,0.40922,1,0.44015,0.4872,0.02062,0,0.33499,0.85167,0.39818,0.03481
Q8H1B3,AT1G09080.1,0.4277,0.97454,0.55295,1,0.9832,0.43992,0.29837,0.1553,0.07892,0,0.20163
O04019,AT1G09100.1,0.28582,0.03962,0.1804,0.06544,0.05801,0.03467,0,1,0.94305,0.318,0.05235
F4HZE0,AT1G09130.3,0.01344,0.00566,0.01414,0.37597,0.1524,0.90753,0,0.01414,0.00725,0.04544,1
Q9XFR5,AT1G09140.1,0.0109,0.01604,0.012,0.01482,0.0232,0.02222,0,0.10279,0.15863,1,0.00386
Q8L7N2,AT1G09150.1,0.61178,0.17618,0.3692,0.1221,0.19737,0,0.01975,0.32871,0.95453,1,0.00598
O80492,AT1G09160.1,1,0.55618,0.91592,0.69401,0.78089,0.32459,0.10497,0.14166,0,0.1842,0.24127
O80489,AT1G09180.1,0.36774,1,0.71613,0.95484,0.85161,0.36129,0,0.01935,0.17419,0.14839,0.2
O80488,AT1G09190.1,0.08094,0.07774,0.03301,0.17146,0.12407,0.63046,1,0.0394,0,0.07668,0.28328
P59226,AT1G09200.1,0.00603,0.08283,0,0.1462,0.1047,0.11211,0.10901,0.07904,0.04391,1,0.0384
Q38858,AT1G09210.1,0.42754,1,0.47306,0.77684,0.84004,0.11755,0.0853,0.04079,0,0.00683,0.04153
O80480,AT1G09270.1,0.83209,0.23187,0.56715,0.20498,0.23533,0.00345,0,0.51881,0.7634,1,0.01363
Q7XBQ8,AT1G09290.1,0.03182,0.03572,0.00919,0,0,0.00445,0.06523,0.50046,1,0.12368,0.0051
F4HZG9,AT1G09300.1,0.02103,0,0.0321,0.1219,0.06955,0.53421,1,0.01633,0.02885,0.07368,0.24588
Q8LEK2,AT1G09330.1,0.21814,1,0.43601,0.2341,0.35122,0.0318,0.0271,0.03072,0,0.00912,0.00671
Q8GXB4,AT1G09380.1,1,0.54502,0.88585,0.56109,0.59325,0.66559,0.20579,0.08039,0,0.17203,0.78457
A0A1P8AT55,AT1G09400.2,0.1224,0.20833,0.1276,0.07812,0.15885,0.10677,0.10156,0.15365,0.55208,1,0
Q93ZW0,AT1G09420.1,0.04024,0,0.01021,0.10751,0.04985,0.72072,0.03844,0.04264,0.05886,0.70811,1
O80526,AT1G09430.1,0.50986,0.04674,0.3908,0.06271,0.07935,0.02217,0,0.42285,1,0.14067,0.01173
F4I0Z0,AT1G09440.1,1,0.5534,0.88653,0.71663,0.74454,0.16808,0.11529,0.04794,0,0.58495,0.1693
F4I0Z3,AT1G09470.2,1,0.38725,0.93015,0.40196,0.46569,0.05882,0,0.03186,0.00858,0.13848,0.03431
O80532,AT1G09490.1,0.20897,0.0475,0.16463,0.05266,0.07542,0,0.01201,0.40025,1,0.00927,0.0197
O80535,AT1G09520.1,0.19079,0.05775,0.13108,0.07073,0.06684,0.01168,0.04607,0.07592,0,1,0.03764
P94014,AT1G09560.1,0.02051,0.05975,0.0223,0.05899,0.07436,0.01362,0.00708,0.07232,0.02166,1,0
P14712,AT1G09570.1,0.04584,0.12154,0.04371,0.34435,0.16738,0.22175,0.07463,0,0.21748,1,0.08849
F4I111,AT1G09575.1,0,0,0,0.13661,0.12568,0.69399,1,0,0,0,0.13661
Q6IDL4,AT1G09580.1,0.35813,1,0.45309,0.65691,0.79109,0.08109,0.07114,0.12261,0.031,0.02938,0
Q43291,AT1G09590.1,0.46523,0.20166,0.31161,0.18085,0.19045,0.01355,0.00053,1,0.11294,0.30169,0
Q6NMK1,AT1G09610.1,0.32632,1,0.35768,0.57364,0.76062,0.13696,0,0.00675,0.52362,0.39936,0.21556
F4I116,AT1G09620.1,0.31223,0.04267,0.24338,0.18125,0.13437,0.64895,1,0.23376,0.76959,0,0.31031
O04486,AT1G09630.1,1,0.95512,0.94767,0.66279,0.78307,0.08594,0.0774,0.12209,0.25109,0.03198,0
O04487,AT1G09640.1,0.31072,0.0388,0.20315,0.04338,0.05042,0,0.02256,0.274,1,0.85869,0.02046
Q6GKX8,AT1G09645.1,0.14366,1,0.42584,0.22004,0.34945,0.02383,0.00888,0.16842,0.02453,0.04158,0
Q8L7S0,AT1G09730.2,0.00699,0.00566,0.02031,0.005,0.00566,0.00433,0.00833,0.1645,0.22278,1,0
Q84TF6,AT1G09740.1,1,0.16586,0.46673,0.28496,0.21263,0.3756,0.61572,0.42816,0,0.07088,0.135
P43333,AT1G09760.1,0.01811,0.00741,0.01423,0.01145,0.01135,0.00693,0.00799,0.24459,0.20731,1,0
P92948,AT1G09770.1,0,0.00497,0.00178,0.00968,0.01028,0.01199,0.00194,0.24481,0.12381,1,0.00878
O04499,AT1G09780.1,0.25595,0.05598,0.18901,0.06112,0.0813,0,0.01328,0.17665,1,0.05669,0.00484
F4I2K8,AT1G09794.1,0.01614,0.00318,0.00943,0.09352,0.06216,0.49023,1,0.01148,0.0458,0,0.19375
Q8GSJ1,AT1G09795.1,0.03466,0.02337,0,0.21665,0.09874,0.76129,0.03703,0.13498,0.52547,0.11607,1
F4I2L0,AT1G09800.1,0.08287,0,0.05709,0.06262,0.05157,0.36341,0.52916,0.25721,1,0.09576,0.19091
A0A1P8ANN7,AT1G09810.3,0.3038,0,0.14873,0.13924,0.06804,0.61234,1,0.17405,0.18513,0.42247,0.26108
P52420,AT1G09830.1,0.0007,0.00448,0,0.13978,0.05545,0.7536,0.01903,0.01541,0.04187,0.06572,1
Q39019,AT1G09840.1,1,0.38007,0.83721,0.41528,0.48771,0.17475,0.17741,0.28505,0,0.24518,0.12226
Q0WVJ5,AT1G09850.1,0.55532,0.8883,0.49982,0.807,0.92082,0.17109,0.06575,1,0,0.10746,0.0608
Q941B2,AT1G09870.1,0.39657,1,0.48377,0.66233,0.76095,0.09403,0.07927,0.01903,0,0.05099,0.02276
Q3EDF8,AT1G09900.1,0.07554,0,0.05006,0.03173,0.01892,0.37277,0.0225,0.26684,1,0.29529,0.47035
F4I2M8,AT1G09910.1,1,0.40954,0.99439,0.65778,0.64376,0.12062,0.12903,0.07013,0.1136,0.07013,0
Q8L7A5,AT1G09920.1,0.49351,1,0.47619,0.90043,0.88312,0.38961,0.51948,0.02165,0,0.06926,0.22511
P49294,AT1G09940.1,0.03674,0.01669,0.02144,0.0175,0.01657,0,0.02353,0.23259,1,0.0292,0.00127
Q9FE59,AT1G09960.1,0.67102,0.04178,0.33681,0.25326,0.15927,0.10966,0.11227,1,0.09922,0,0.07311
Q2V4P2,AT1G10070.3,0.31481,0.32407,0.30556,0.64815,0.2963,0.71296,1,0,0,0,0.17593
A0A1P8AUX8,AT1G10095.3,0.24242,0.75758,0,0.25253,0.79798,0.25253,0.38384,0.77778,1,0.35354,0
Q9SY55,AT1G10130.1,0.21617,1,0.21884,0.59444,0.8214,0.2163,0.24435,0.1216,0,0.10942,0.10967
Q9SY56,AT1G10140.1,1,0.51607,0.73253,0.63726,0.64642,0.24958,0.47985,0.01226,0,0.11302,0.12091
Q9SY57,AT1G10150.1,0.08012,0.20475,0.11573,0.97329,0.56083,1,0.24926,0,0,0.08902,0.89318
A0A1P8AVZ2,AT1G10170.4,0.29892,0,0.12876,0.11061,0.10834,0.92116,1,0.66024,0.27113,0.09813,0.32048
Q9SY60,AT1G10180.1,1,0.4414,0.93184,0.76521,0.71368,0.07437,0.11013,0.15495,0.59027,0.23256,0
Q94JX5,AT1G10200.1,1,0.30469,0.7139,0.30306,0.36835,0.13306,0.12606,0.18563,0,0.34228,0.13318
Q9SY69,AT1G10270.1,0.01908,0,0.00855,0.10564,0.04889,0.64643,1,0.02144,0.01268,0.06009,0.30975
Q9SY70,AT1G10280.1,0.10163,0.80621,0.11743,0.65298,1,0.05845,0.08215,0.1248,0,0.05266,0.01369
Q9SE83,AT1G10290.1,1,0.6988,0.81579,0.70288,0.74802,0.14883,0.09345,0.16161,0,0.13352,0.07994
Q9SY73,AT1G10310.1,0.06884,0,0.06042,0.14918,0.08475,0.81152,1,0.00708,0.02099,0.17043,0.3938
Q8RY25,AT1G10390.1,0.06755,0.00617,0.01472,0.00612,0,0.01706,0.00285,0.16376,0.1423,1,0.00373
Q8LPT2,AT1G10410.1,1,0.57151,0.77151,0.58837,0.70174,0.04273,0.04913,0.09913,0.0311,0.12209,0
Q07098,AT1G10430.1,1,0.69975,0.93017,0.58703,0.54314,0.02145,0,0.21746,0.72818,0.35761,0.02095
Q9XIK6,AT1G10450.3,0.03298,0,0.04632,0.04683,0.04255,0.14778,0.08384,0.12513,0.07049,1,0.11858
Q9XIK4,AT1G10490.1,0.00281,0.01219,0.01019,0.0157,0.01629,0.00152,0,0.21725,0.07968,1,0.00117
Q9XIK3,AT1G10500.1,0,0.03337,0.03337,0.17664,0.10991,0.90579,0.04907,0.01865,0.00196,0.05692,1
Q93ZV8,AT1G10510.1,0.03764,0.03739,0.05019,0.65596,0.40452,0.9335,0,0.07854,0.07754,0.29561,1
A0A1P8APE6,AT1G10520.2,0.04945,0,0.04007,0.01108,0.01392,0.0162,0.04064,0.33475,1,0.86502,0.05485
Q9XIK0,AT1G10522.1,0,0.09345,0.06553,0.11408,0.08374,0.90413,0.05218,0.07646,0.08131,0.4199,1
A0A1P8AP19,AT1G10540.2,0.39991,0.5183,0.37935,0.93425,1,0.12924,0.12743,0.04654,0,0.00678,0.12856
A4FVN8,AT1G10580.1,0.02928,0.03398,0.01763,0.04435,0.0566,0.00816,0,0.43672,0.14138,1,0.00153
Q93W05,AT1G10590.1,1,0.33082,0.57851,0.60001,0.54481,0.05409,0.03101,0.23228,0.50665,0.62237,0
Q6ID97,AT1G10630.1,0.9825,0.35491,1,0.49533,0.51769,0.05198,0,0.51547,0.96539,0.20522,0.06323
Q8H101,AT1G10660.1,0.95294,0.12941,0.32941,0.07059,0.32941,0.03529,0.01176,1,0.03323,0.09412,0
Q9SGY2,AT1G10670.1,0.54595,0.06216,0.30737,0.07382,0.0752,0.03225,0,0.35689,1,0.12131,0.07569
Q93Z66,AT1G10700.1,0.03327,0.09661,0,0.31254,0.16667,0.84869,0.33109,0.15995,0.10269,0.89219,1
Q9SAC9,AT1G10730.1,0.24373,0.12158,0.14166,0.11601,0.11545,0.01729,0,1,0.2705,0.26827,0.00725
Q9SAC6,AT1G10760.1,0.02828,0,0.02181,0.10909,0.03853,0.65979,0.02451,0.07143,0.16259,0.16506,1
Q9SAC0,AT1G10830.1,0.05523,0.00614,0.0273,0.17711,0.06369,0.72112,0.04951,0.01672,0,0.04549,1
Q9C5Z2,AT1G10840.1,0.75143,0.11205,0.51905,0.0948,0.11446,0.02523,0,0.26928,0.56054,1,0.04134
Q940B9,AT1G10850.1,0.99809,0.60115,1,0.96756,0.91221,0.16221,0.08779,0.1355,0,0.24427,0.00573
B3H4R5,AT1G10865.2,0.03181,0.00075,0.01991,0.11284,0.06349,0.47239,1,0.0124,0.01553,0,0.2526
A0A1P8AUZ4,AT1G10890.3,0.95465,0.43914,1,0.50597,0.37947,0.00955,0.01432,0.05012,0,0.28162,0.03341
Q9SUI2,AT1G10900.1,1,0.50531,0.92658,0.54718,0.56235,0.06053,0.02109,0.07221,0.0895,0,0.00819
A0A1P8AT99,AT1G10920.3,1,0.40956,0.83276,0.97952,0.78498,0.52901,0.44369,0.2116,0,0.05119,0.25256
Q8L840,AT1G10930.1,0.0876,0.02162,0.11604,0.09898,0.04096,0.11832,0,0.33902,1,0.94425,0.11377
Q940G0,AT1G10950.1,0.16918,1,0.25516,0.56394,0.76232,0.08297,0.09584,0.06864,0,0.01743,0.0267
O04089,AT1G10970.1,1,0.33265,0.72671,0.33163,0.39202,0.15353,0.12794,0.37257,0,0.07881,0.03071
Q3EDE7,AT1G10990.2,0.27944,0.41916,0.50299,1,0.69461,0.81437,0.28144,0.08982,0,0.29341,0.91617
Q8GYT4,AT1G11020.1,0.14104,1,0.41404,0.2044,0.32506,0.02542,0.01392,0.13458,0.03349,0.03975,0
O04086,AT1G11050.1,1,0.86952,0.87668,0.65845,0.83826,0.09808,0.03241,0.18841,0.02438,0.04015,0
F4I7C7,AT1G11060.1,0,0,0.10526,0,0,0,0.13534,0,0,1,0
O04083,AT1G11090.1,0.5152,0.87028,0.6265,0.86383,1,0.27218,0.21446,0.30457,0.0413,0,0.16211
Q8RWZ1,AT1G11130.1,0.74913,0.5917,0.74413,0.95052,1,0.15692,0.06647,0.17291,0,0.24588,0.22089
A0A1P8ANB7,AT1G11180.3,0.52899,1,0.79015,0.65572,0.70498,0.13751,0.15649,0.20883,0,0.11134,0.04618
Q9SXA6,AT1G11190.1,0.09304,0.13521,0.07229,0.3012,0.30991,0.09906,0.05622,0.05288,0,1,0.11446
F4I7E7,AT1G11200.1,0.53393,1,0.56288,0.59839,0.76267,0.07046,0.06596,0.0523,0,0.02376,0.01447
Q9SXA7,AT1G11210.1,0.893,0.60082,1,0.54321,0.84362,0.0823,0,0.14403,0,0,0.0823
Q8W494,AT1G11240.1,0.00299,0.04074,0.00491,0.04586,0.04799,0.02496,0,0.50875,0.1811,1,0.01749
P23586,AT1G11260.1,1,0.65248,0.86215,0.75861,0.78252,0.16162,0.12738,0.09017,0,0.02059,0.13025
Q9SXB6,AT1G11310.1,0.18532,1,0.34794,0.61017,0.90971,0.04558,0.07673,0.73214,0.08025,0.00141,0
Q9SXB7,AT1G11320.1,0.08428,0.23881,0.08758,1,0.62357,0.84438,0.25154,0.05092,0,0.24517,0.68371
