ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
F4KDM9,AT5G64390.3,0.54463,0.12012,0.16043,0.03579,1,0.23694,0.645,0.04977,0.18429,0.03268
Q9FMF1,AT5G64380.1,0.00915,0.01429,0.02573,1,0,0.06346,0.02001,0.24871,0.00972,0
Q8H183,AT5G64370.1,0.4094,0.26118,0.27093,0.02265,0.10407,0.31508,1,0.01706,0.18162,0.03684
Q9FMF3,AT5G64360.2,0.05543,0,0.04157,0.04388,1,0.08545,0.36721,0.06236,0.05774,0
Q8LGG0,AT5G64350.1,0.23676,0.29408,1,0.0648,0.01869,0.89595,0.19564,0.15701,0.86355,0.00321
P47924,AT5G64300.1,0.02532,0.06047,0.07033,1,0.01692,0.10829,0,0.39196,0.076,0.29
Q9FMF7,AT5G64290.1,0.06301,0.11064,0.38018,1,0.06885,0.2558,0,0.31575,0.3134,0.2545
Q9FMF8,AT5G64280.1,1,0.81098,0.84146,0.81098,0.05488,0.86789,0,0.33537,0.69106,0
Q9FMF9,AT5G64270.1,0.01747,0.01517,0.02678,0,1,0.03333,0.12926,0.01121,0.01251,0
Q9FE06,AT5G64260.1,0,0.02158,0.14159,0.02489,1,0.11684,0.69999,0.05733,0.13069,0.00724
Q9FMG0,AT5G64250.2,0.62802,0.43157,0.35725,0.03195,0.09785,0.50192,1,0.02771,0.2448,0
Q6NPP4,AT5G64220.1,0.24308,0.18053,0.14495,0.03658,1,0.23589,0.4821,0.03231,0.11129,0.11583
Q9FMG4,AT5G64200.1,0,0.00288,0.01656,0.02309,1,0.00786,0.26025,0.02253,0.00744,0.72354
Q9FMG6,AT5G64180.1,0.30704,0.20364,0.17844,0.02123,0.75897,0.29745,1,0.00315,0.08614,0.00497
Q9FMI5,AT5G64150.1,0,0.02905,0.17981,0.75093,0.36723,0.17945,1,0.21453,0.13428,0
A8MS32,AT5G64130.3,1,0.68102,0.57092,0.4813,0,0.94637,0.57704,0.05481,0.30558,0.01538
Q9FMI7,AT5G64110.1,0.07509,0.03299,0.82594,0.52446,0.43686,0.48919,0,0.50967,1,0
Q9FMI8,AT5G64090.1,0.77589,0.77589,0.75437,0.05841,0.21191,1,0,0.10183,0.57109,0.09119
Q8VYI9,AT5G64080.1,0.70505,0.46434,0.78009,0,0.10698,1,0.14264,0.15379,0.72363,0
Q9FMJ0,AT5G64070.1,0.76082,0.47526,0.37938,0,1,0.55876,0.17216,0.01031,0.31134,0.26226
Q9FEA2,AT5G64050.1,0,0.02758,0.05313,1,0.45883,0.08736,0.08451,0.3678,0.04647,0.24902
P49107,AT5G64040.1,0.01668,0.06776,0.11968,1,0.4289,0.14199,0,0.32798,0.15972,0
Q8L7V3,AT5G64030.1,0.05371,0.21469,0.64215,0.03709,0.08086,1,0.03106,0.0868,0.42238,0
Q0WPS0,AT5G64020.1,0.06124,0.13223,0.63726,0.03769,0.06871,1,0.10006,0.08447,0.41439,0
F4KC77,AT5G64010.1,0.17849,0.04086,0.04946,0.03226,1,0.08172,0,0,0.03226,0.7496
Q8GY63,AT5G63990.1,0.43558,0.32836,0.36371,0.04322,0.0841,0.50293,1,0.04959,0.30223,0
Q42546,AT5G63980.1,0.11839,0.03011,0.04256,1,0.09904,0.14431,0.95201,0.17374,0,0.02459
F4KC69,AT5G63960.2,0.00529,0.0004,0.01946,0.00199,1,0.02491,0.2513,0.0193,0.0119,0.00298
A0A1P8BG17,AT5G63950.2,0.22112,0.19314,0.26337,0.00439,1,0.33361,0.11468,0.16872,0.16324,0.75639
Q9LVP1,AT5G63920.1,0.20292,0.17983,0.1616,0.08627,1,0.25152,0,0.00122,0.13487,0.03421
P57681,AT5G63910.1,0.02886,0.12865,1,0.37969,0,0.71627,0.2806,0.16655,0.79346,0.09672
A0A1P8BAC5,AT5G63905.2,0.62808,0.67379,0.73363,0.09251,0.07319,1,0,0.09125,0.5717,0.00417
Q9C5U8,AT5G63890.1,0.04143,0.05712,0.05556,1,0,0.09132,0.06746,0.27344,0.05258,0
F4KC57,AT5G63880.2,0.69853,0.50759,1,0.04712,0.06015,0.98318,0,0.29425,0.83452,0
Q9FN02,AT5G63870.1,0.31492,0.15818,0.22956,0.05775,1,0.22059,0.38845,0.08644,0.09577,0.14499
Q9FN03,AT5G63860.1,0.26584,0.15611,0.25664,0.18265,0.08991,0.32142,1,0,0.15611,0
A0A1P8BAU5,AT5G63840.2,0.22217,0.24205,1,0.06527,0.04808,0.68494,0.041,0.15588,0.84165,0
Q9FN08,AT5G63810.1,0.02364,0.01511,0.09794,0.00804,0.45097,0.08792,1,0.02602,0.11714,0.00932
Q9FFN4,AT5G63800.1,0.0558,0,0.17969,0.22321,1,0.13951,0.125,0.29353,0.13504,0
F4KAT5,AT5G63700.1,0.68916,0.59064,0.49348,0.05398,1,0.57355,0.40396,0.04678,0.26001,0.04351
Q9FFP6,AT5G63680.1,0.72708,0.49081,0.31233,0.02487,0.86824,0.47725,1,0.02901,0.20384,0.13357
Q94C60,AT5G63670.1,0.02072,0.01515,0.02984,0.02227,1,0.03046,0.06417,0,0.00727,0
Q9FFQ0,AT5G63640.1,0.49733,0.45563,0.88094,0.34166,0.58414,1,0.0257,0,0.68889,0
F4KAS6,AT5G63620.2,0.27644,0.10963,0.05193,0.16318,0.39868,0.09018,0,1,0.05475,0.01472
P42799,AT5G63570.1,0.01448,0.03601,0.03548,1,0,0.085,0.02401,0.26445,0.05164,0
Q9FFQ8,AT5G63550.2,0.06524,0.03567,0.03556,0.02354,1,0.05225,0.36747,0,0.01443,0.01439
Q9C5D3,AT5G63530.1,0.15866,0.22691,1,0.30791,0.07709,0.62756,0,0.20847,0.92961,0.74528
Q9FMV1,AT5G63510.1,0.032,0.02672,0.1108,0.27822,0.07699,0.0965,0,1,0.12964,0
Q9FMV3,AT5G63490.1,0.66075,0.43655,0.3925,0.03945,1,0.357,0.00263,0.04997,0.2551,0.60407
Q9FMV4,AT5G63480.1,0.04945,0.02953,0.04579,0.02266,1,0.06662,0.06296,0,0.0293,0
Q9FMV5,AT5G63470.1,0.2834,0.21192,0.24855,0,0.56908,0.31725,1,0.01642,0.16115,0
Q8GWQ6,AT5G63440.1,0.14473,0.14309,1,0.0278,0.9722,0.52576,0.426,0.15699,0.9444,0.19656
Q84W56,AT5G63420.1,0,0.02167,0.02513,1,0.56502,0.06345,0.08794,0.27922,0.03227,0.00177
Q84JF8,AT5G63410.1,0.20493,0.39089,0.43454,0.02657,0,1,0.01708,0.04554,0.40417,0.63984
O82514,AT5G63400.1,0.03277,0.01942,0.10972,0.18653,0.05914,0.07739,0,1,0.1174,0
Q84P23,AT5G63380.1,0.91774,0.45887,0.18083,0.01428,0.95649,0.75323,1,0.08294,0,0
O64903,AT5G63310.1,0.00403,0.02795,0.03927,1,0,0.06364,0.19525,0.28946,0.0502,0.32729
Q500W1,AT5G63300.1,0,0.20379,0.09005,1,0.41706,0.25118,0.7346,0.35071,0.19905,0.16208
Q9FMJ4,AT5G63290.1,0,0.12111,0.0671,1,0.70704,0.19967,0.59247,0.54828,0.07201,0.00985
Q8VZP2,AT5G63280.1,0.34699,0.32781,1,0.05602,0.14298,0.80514,0.00785,0.15432,0.90802,0
F4K9A6,AT5G63260.2,0.58127,0.36572,0.32686,0.57067,1,0.5636,0,0.26855,0.37102,0
Q6GKV1,AT5G63220.1,0.3264,0.19667,0.15052,0,0.29688,0.24865,1,0.00499,0.1185,0.02172
Q94BR1,AT5G63190.1,0.63198,0.327,0.26365,0.06546,0.31765,0.37526,1,0,0.16018,0.28929
Q9FML0,AT5G63130.1,0,0,0.13158,0,0.14912,0.11404,1,0,0,0.79197
Q8W4R3,AT5G63120.1,0.20245,0.1437,0.17771,0.02161,1,0.19303,0.61254,0.03162,0.13863,0.54396
Q9FML2,AT5G63110.1,0.46109,0.35072,0.31153,0.00938,1,0.41667,0.43571,0.01435,0.20254,0.7482
Q9FML3,AT5G63100.1,0.00418,0.05532,0.05718,1,0.39098,0.06323,0,0.25755,0.06648,0.86504
A0A1P8BD60,AT5G63060.2,0.06041,0.08055,0.16945,1,0.25467,0.17657,0,0.45923,0.15398,0.81546
Q6NM17,AT5G63050.1,0.00418,0.01311,0.14098,1,0.07705,0.11639,0,0.3623,0.15246,0
Q29Q13,AT5G63040.1,0.00889,0.05696,0.2757,1,0.11674,0.25086,0,0.31064,0.22763,0.32614
Q8L8T2,AT5G63030.1,0.42512,0.33729,1,0.04405,0.12057,0.86429,0.15507,0.43972,0.87616,0.02017
Q8RXS5,AT5G63020.1,1,0.52906,0.49213,0.11804,0,0.74274,0.11985,0.99818,0.42615,0
Q9FM51,AT5G63010.1,0.53101,0.38605,0.37171,0.0124,0.15155,0.48953,1,0.00504,0.2593,0.78217
Q84K84,AT5G63000.1,0,0.04282,0.09375,0.30556,0.06944,0.125,0.01899,1,0.13194,0
Q9FM54,AT5G62980.1,0.16923,0.12531,0.08675,0.00928,0.02682,0.1431,1,0.00451,0.05389,0
Q9FM04,AT5G62930.1,0.28016,0.16902,0.18538,0,0.48763,0.29652,1,0.04082,0.13393,0
Q27GI3,AT5G62890.1,0.23177,0.32895,1,0.26352,0.04159,0.62059,0,0.16239,0.79859,0.00119
O82481,AT5G62880.1,0.90233,0.69302,0.89922,0.07209,0.29457,0.94419,1,0.18605,0.61938,0.01166
Q9FM08,AT5G62865.1,0.31162,0.29579,1,0.04354,0.06909,0.8737,0.11515,0.09752,0.62756,0.04777
Q501G6,AT5G62820.1,0.35227,0.43669,0.46452,0.0747,0.06208,1,0,0.09993,0.34336,0
Q9FXT6,AT5G62810.1,0.3458,0.30133,0.73692,0.86725,0.19623,0.54888,0,1,0.97577,0
F4K7T6,AT5G62790.2,0.00602,0.02866,0.04626,1,0,0.08188,0.03596,0.25916,0.05094,0
F4K7T4,AT5G62780.1,0.91411,0.58282,0.78528,0,1,0.95706,0.09816,0,0.55215,0.14584
Q9FM16,AT5G62770.1,0.62791,0.54341,0.6814,0.02636,0.27829,1,0.13023,0.04961,0.60853,0.0693
Q9FM19,AT5G62740.1,1,0.63597,0.50991,0.068,0.01311,0.60514,0,0.14028,0.38005,0
Q9ASR0,AT5G62690.1,0.9277,0.54427,0.46664,0.03272,1,0.63686,0.00875,0.04033,0.29782,0.19473
Q9LV11,AT5G62670.1,1,0.58719,0.46701,0.09225,0.09444,0.62852,0,0.19135,0.3441,0.01457
Q940R3,AT5G62650.1,0.04153,0.16797,0.25796,0.62206,1,0.20997,0,0.15782,0.20766,0
B3H4Y4,AT5G62620.2,0.07213,0.08776,1,0.07778,0.08649,0.55876,0,0.28183,0.78091,0
Q8GUL2,AT5G62600.1,0.65036,0.51541,0.50462,0.01605,0.60182,0.63495,1,0.05945,0.31099,0.02351
Q3E870,AT5G62575.1,0.01939,0.01885,0.09738,0.26507,0.02896,0.0731,0,1,0.12558,0
Q0WUF6,AT5G62560.1,0.91204,0.8107,0.76449,0.05067,0.21119,1,0.08958,0.08229,0.52655,0
Q8VZC3,AT5G62530.1,0.09641,0.01127,0.01319,0.02638,1,0.00946,0.03984,0.51195,0,0
Q9FJJ5,AT5G62500.1,0.16731,0.16924,0.15894,1,0.53475,0.20463,0,0.27477,0.17053,0.023
Q9FJJ6,AT5G62460.1,0.44151,0.63019,1,0,0,0.95849,0,0,0.55849,0
Q8L557,AT5G62440.1,0.03982,0.03109,0.01442,0,0.4832,0.02433,1,0.01496,0.0334,0
Q9C5Y4,AT5G62410.1,0.07155,0.04415,0.06432,0.02962,1,0.09791,0.15571,0.01155,0.03304,0.7547
Q9LVA0,AT5G62390.1,0.8507,0.53048,1,0,0.38677,0.91849,0.07049,0.08872,0.76925,0.0037
Q9LVA7,AT5G62290.1,0.92145,0.86707,0.70544,0.10498,0.05363,1,0,0.15106,0.39502,0.00384
Q9LVA9,AT5G62270.2,0.02306,0.00089,0.05106,0.1783,0.20481,0.05616,0,1,0.06493,0.02105
Q6NPM5,AT5G62200.1,1,0.76911,0.61626,0.11171,0.11236,0.74179,0,0.24228,0.43545,0.84848
Q39189,AT5G62190.1,0.00633,0,0.05672,0.04266,1,0.04729,0.06615,0.17971,0.04893,0
Q9LVB8,AT5G62180.1,0.56837,0.16885,0.28472,0.01365,0.16671,0.34653,1,0.01445,0.21006,0.00489
Q9FIS3,AT5G62150.1,0,0.01554,1,0.04906,0.01308,0.32461,0.00899,0.1758,0.713,0
A0A1P8BBR2,AT5G62130.4,0.28457,0.27122,0.98665,0.12387,0.12974,0.74132,0,0.19167,1,0
Q9FIT1,AT5G62070.1,0.01933,0.03209,0.09091,1,0.08474,0.14027,0,0.26656,0.0942,0
Q42191,AT5G62050.1,0.02091,0.0227,0.08348,0.28594,0.04683,0.08644,0,1,0.11477,0.04673
Q8RWW3,AT5G62030.1,0.96389,0.71111,0.53056,0.04167,1,0.86111,0.18056,0.18889,0.39722,0.02205
F4K536,AT5G62000.4,0.03797,0.02817,0.03207,0,1,0.03188,0.21814,0.02712,0.02456,0.00151
Q9FIT7,AT5G61990.1,0.03031,0.01027,0.03464,0.32926,0.29991,0.05669,0,1,0.04738,0.87514
Q9FH46,AT5G61970.1,0.56964,0.3545,0.34572,0.01845,1,0.44118,0.60124,0.10728,0.23922,0.83111
Q8W4I9,AT5G61960.1,0.44099,0.26449,0.79917,0.06108,1,0.63872,0.2293,0.00673,0.64286,0
F4K529,AT5G61950.1,0.33711,0.17375,0.21624,0,1,0.25307,0.32956,0.03494,0.09537,0.12367
Q941L3,AT5G61900.1,1,0.77055,0.74607,0.10672,0.01743,0.94476,0,0.07839,0.4143,0
Q940Q8,AT5G61840.1,0.04859,0.07018,1,0.043,0.28584,0.47855,0.05302,0.13853,0.75947,0.05683
Q8VZ21,AT5G61820.1,0.21337,0.43916,0.77666,0.05384,0.04755,1,0.10287,0.11095,0.62312,0.04105
Q9FLS8,AT5G61810.1,0.00659,0,0.06701,0.24251,0.03146,0.05049,0.08228,1,0.12584,0.00995
P29402,AT5G61790.1,0.25449,0.22522,1,0.052,0.03162,0.59317,0.00377,0.17888,0.85895,0.20285
Q9FLT0,AT5G61780.1,0.29246,0.18568,0.14575,0.00567,1,0.20099,0.25764,0.02328,0.08695,0.38579
F4K3M1,AT5G61770.2,0,0.00075,0.01554,0.01351,1,0.01038,0.29276,0.00119,0.00321,0.23122
Q9FLT2,AT5G61760.1,1,0.67186,0.5464,0.05011,0.10616,0.80921,0.72457,0.04529,0.34113,0.02491
A0A1P8BFX6,AT5G61740.2,0.81788,0.68322,0.8982,0.09969,0.31771,1,0,0.11959,0.64613,0.07401
Q9FLT5,AT5G61730.2,0.53884,0.51096,0.75787,0.0501,0.15459,1,0,0.08596,0.51092,0
Q9FLT8,AT5G61700.1,0.42735,0.2,0.44103,0.03932,0.15214,0.59829,1,0,0.17607,0.00267
Q9FKF4,AT5G61670.1,0.03529,0.16879,0.23639,1,0,0.39286,0.21301,0.28912,0.19133,0
Q9FKF5,AT5G61660.1,0,0.08017,0.63713,0.48945,1,0.34177,0.4557,0.32911,0.42616,0
A0A1P8BF28,AT5G61640.2,0.55712,0.49294,0.60077,0.01733,0.19961,0.91078,1,0.12901,0.54621,0
Q9FKF9,AT5G61620.1,0.6057,0.4941,0.43707,0.00197,1,0.61701,0.01327,0.03097,0.29056,0
Q9FKG3,AT5G61580.1,0,0.01538,0.02244,1,0.19597,0.05871,0.04869,0.23109,0.01224,0.00799
A0A1P8BBM2,AT5G61560.3,1,0.74393,0.6667,0.06447,0.15953,0.86598,0,0.09428,0.50186,0.00571
A1L4Y4,AT5G61510.1,0.21583,0.15311,0.11083,0.17046,0,0.21085,1,0.00206,0.06945,0
Q0WWQ1,AT5G61500.1,0.66591,0.53713,0.45049,0.03554,0.34397,0.6407,1,0.05928,0.3216,0.19262
Q9FII5,AT5G61480.1,0.42344,0.4811,0.66871,0.12098,0.319,1,0,0.22968,0.44849,0.74738
Q9FII7,AT5G61460.1,0.08804,0.06961,0.08492,0.00097,1,0.13776,0.12099,0,0.05957,0.01801
Q9FII8,AT5G61450.1,0.64349,0.49814,0.5052,0.02528,0.54405,0.66599,1,0.06264,0.37175,0.77192
Q9SAU2,AT5G61410.1,0,0.01684,0.03348,1,0.00879,0.07426,0.0245,0.27722,0.04321,0.16322
A0A1P8BD18,AT5G61330.2,0.01304,0.00707,0.01455,0.00203,1,0.01194,0.0761,0,0.00585,0.01184
Q9FLK9,AT5G61240.1,0.05927,0.05155,1,0.02458,0.10696,0.52215,0.0462,0.11724,0.61528,0
Q8L9E3,AT5G61220.1,0.19702,0.0757,0.0537,0.0317,1,0.08363,0.06648,0.5364,0,0.75973
Q9S7P9,AT5G61210.1,1,0.68942,0.53246,0.22562,0.1444,0.72749,0,0.10166,0.36455,0
Q9FNP8,AT5G61170.1,0.76281,0.45188,0.32049,0.01847,0.54425,0.40993,1,0.06126,0.19465,0.1994
F4K204,AT5G61150.2,0.02017,0.00974,0.02143,0.00764,1,0.01848,0.30574,0.01675,0.01064,0.01114
F4K203,AT5G61140.1,0.96942,0.64979,0.60741,0.05972,1,0.77793,0.3189,0.02369,0.35257,0.03011
Q9FNQ2,AT5G61130.1,0.12963,0,0.24074,1,0.14259,0.38704,0.20185,0.0463,0.2,0.865
A0A1P8BG63,AT5G61120.2,0.07125,0.0463,0.09508,0,1,0.08182,0.04698,0.00225,0.069,0.73684
Q8RX28,AT5G61060.1,0.80668,0.53355,0.55927,0.04404,0.65534,0.74727,1,0.047,0.49749,0.1267
Q9FNR2,AT5G61020.1,0.17309,0.10274,0.09273,0.03768,1,0.11598,0.39064,0.10745,0.05004,0
Q8GY84,AT5G60990.1,0.00861,0.00121,0.01787,0,1,0.0127,0.10399,0.01371,0.00998,0.08625
Q9FME2,AT5G60980.1,0.91238,0.45422,0.25495,0.00711,1,0.45004,0.69893,0.24939,0.16682,0.01845
Q9FME4,AT5G60960.1,0.04268,0,0.01523,0.20293,0.55488,0.02764,0.02892,1,0.03085,0.72153
Q94KT8,AT5G60920.1,0.24571,0.35048,0.66667,0.21333,0.24571,1,0,0.16381,0.50667,0
Q9FJH0,AT5G60860.1,0.73254,0.6247,0.77862,0.08551,0.13729,1,0.26651,0.16057,0.71449,0
Q8GXK2,AT5G60840.1,0.03964,0.01693,0.03055,0,1,0.03551,0.24608,0.00495,0.02188,0.24809
Q9FJH5,AT5G60800.1,0.01251,0,0.84869,0.57452,0.13766,0.37088,0.55859,0.24232,0.93515,0.31837
Q9FJH6,AT5G60790.1,0.37605,0.2611,0.2542,0,1,0.31044,0.03087,0.03017,0.1474,0
Q8VZ58,AT5G60750.1,0.19111,0.15516,0.39357,0.42384,0,1,0.00473,0.15326,0.30653,0.03602
Q5XF80,AT5G60730.1,0.09173,0.06842,0.10115,0.37474,0.16152,0.13228,0,1,0.09712,0.53835
F4K0G5,AT5G60720.1,0.01706,0.01439,0.04638,0,1,0.01652,0.04904,0.01279,0.01759,0.02096
Q9FF49,AT5G60710.1,0.5625,0,0,0,1,0.6875,0.875,0,0,0
Q9FF52,AT5G60670.1,0.48157,0.27051,0.18928,0.01746,0.3563,0.26218,1,0.02248,0.12299,0
Q9FF53,AT5G60660.1,0.02841,0,0.03025,0.21815,1,0.05683,0.58295,0.022,0.10907,0
Q9FF55,AT5G60640.1,0.28735,0.304,1,0.05931,0.03784,0.74511,0.02244,0.13755,0.79146,0.01147
Q8GWG0,AT5G60620.1,0.49811,0.40188,1,0.06408,0.0668,0.79415,0.0266,0.16303,0.88154,0
F4K0E8,AT5G60600.1,0,0.02768,0.03431,1,0.018,0.06271,0.03154,0.26269,0.04475,0.73124
F4K0E6,AT5G60590.2,0,0.00393,0.20311,1,0.12366,0.10661,0.09406,0.24902,0.18325,0.828
Q9FKI9,AT5G60580.1,0.49967,0.61927,0.6897,0.10831,0.07043,1,0,0.0691,0.51429,0
Q5HZ38,AT5G60550.1,1,0.67502,0.60277,0.12834,0.25206,0.85714,0.30221,0.16991,0.36721,0.8879
Q8LAD0,AT5G60540.1,1,0.73879,0.55915,0.0485,0.22672,0.77387,0.00024,0.0598,0.34138,0.01102
Q9FKK1,AT5G60460.1,0.24708,0.23809,0.98058,0.09884,0.40875,0.55669,0,0.25327,1,0.01134
Q680Q4,AT5G60410.1,0.43943,0.32973,0.26142,0,1,0.45427,0.07007,0.03673,0.157,0
F4JYX9,AT5G60360.2,0.101,0.12669,0.35791,0.02323,0.0414,0.30334,1,0.05128,0.29312,0
Q9FJI1,AT5G60340.1,0.41341,0.37927,0.60488,0.2061,1,0.66463,0,0.2,0.36829,0.1403
Q9LSR8,AT5G60300.1,1,0.67493,0.7401,0.10638,0.04844,0.84342,0,0.13444,0.54499,0.56698
Q9LSS0,AT5G60270.1,1,0.70201,0.70294,0.05239,0.02312,0.82888,0.004,0.0757,0.42226,0.79773
F4JYW0,AT5G60230.2,0.35492,0.20984,0.19038,0.13977,0.14968,0.30786,1,0,0.09554,0.00638
A0A1P8BH66,AT5G60210.3,0.10035,0.23299,0.53979,0.07728,0.48443,1,0.39562,0.05421,0.80969,0.02611
Q9LSS7,AT5G60190.1,0.19786,0.14439,0.23262,0.1631,0.09358,0.3877,1,0,0.08824,0.80801
Q9LST0,AT5G60160.1,0.5061,0.35202,0.28169,0.01392,0.94919,0.39533,1,0.04469,0.18903,0.91688
Q9LVG9,AT5G60050.1,0.04918,0.06428,0.12974,0.08862,0.05942,1,0.05253,0.13108,0.04901,0.00174
F4JXF9,AT5G60040.1,0.04012,0.02725,0.03655,0,1,0.05841,0.1827,0.0184,0.02299,0
Q9LVH1,AT5G60030.1,0.00522,0,0.01342,0.00207,1,0.006,0.2239,0.00172,0.00821,0.17064
Q9FJD5,AT5G60020.1,0.00185,0,0.01995,0.00641,1,0.01285,0.0404,0.0093,0.0117,0.05092
F4JXF1,AT5G59980.1,0.01138,0.01181,0.0185,0.00182,1,0.01459,0.17198,0,0.00686,0
A0A1P8BBD3,AT5G59960.2,0.35138,0.39506,1,0.18234,0.07787,0.73314,0,0.18234,0.94492,0
Q8L773,AT5G59950.1,0.05156,0.03832,0.04414,0,1,0.05357,0.23988,0.00724,0.02834,0
P40283,AT5G59910.1,0.03524,0.02746,0.0403,0.04424,1,0.01434,0.218,0.04576,0.03073,0.57669
Q9FJE6,AT5G59900.1,0.14388,0.08986,0.24362,0.35722,0.22839,0.0857,0,1,0.07462,0.00717
Q9ZSK4,AT5G59880.1,0.52012,0.53516,0.77842,0.03273,0.0314,0.7709,1,0.03538,0.59885,0.77616
Q9FJE8,AT5G59870.1,0,0.00352,0.04509,0.06692,1,0.01366,0.13783,0.11885,0.06114,0
Q8LFM2,AT5G59845.1,0.00782,0.00815,0.02365,0,1,0.01111,0.08599,0.0121,0.01474,0.01107
Q9FJF1,AT5G59840.1,1,0.6253,0.55278,0.04543,0.07298,0.59723,0.27486,0.06517,0.35976,0.02044
Q42410,AT5G59820.1,0.0109,0.01272,0.02361,0.26249,1,0.07902,0.09446,0.13624,0,0.03208
Q8GW27,AT5G59770.1,0.40596,0.22248,1,0,0.08486,0.55734,0.05046,0.00688,0.78211,0
Q9FN89,AT5G59750.1,0,0.01824,0.05556,1,0.21891,0.0937,0.34494,0.27861,0.00663,0.64862
Q6NMB6,AT5G59740.1,0.08083,0.12247,1,0.07272,0.09111,0.83482,0.00027,0.14085,0.73155,0
Q9FN91,AT5G59730.1,0.39314,0.34565,0.39917,0.04712,1,0.47682,0.22051,0,0.24425,0.01454
Q9FPW4,AT5G59710.1,0.37973,0.22607,0.32422,0.06758,1,0.3572,0.75382,0.03138,0.19952,0
Q9FN92,AT5G59700.1,0.83907,0.64051,0.63237,0.05421,0,1,0.01213,0.0883,0.45055,0.02789
Q9FNA0,AT5G59610.1,0,0,0.02518,1,0.44784,0.04676,0,0.39209,0.04856,0
A0A1P8BDZ2,AT5G59550.2,0.77011,0.60632,0.76724,0.24425,0.2069,1,0,0.20115,0.46264,0.01302
Q9LTI3,AT5G59470.1,0.36515,0.38792,1,0.14158,0.05325,0.82128,0,0.22783,0.813,0.04772
Q9LTI4,AT5G59460.1,0.07826,0.05598,0.05989,0,1,0.0658,0.1278,0.01384,0.05101,0.08284
Q0WW55,AT5G59440.1,0.32353,0.20878,0.16664,0.19479,0,0.30636,1,0.17124,0.08624,0
Q93Y40,AT5G59420.1,0.74469,0.61191,0.62027,0.0462,0.09195,0.81339,1,0.04199,0.43234,0.78574
Q9LTJ1,AT5G59380.1,0.27545,0,0.62874,0.64072,1,0.57485,0.81437,0.03593,0.47305,0
A0A1P8BC91,AT5G59350.3,0.6741,0.62701,0.69393,0.14126,0.0855,1,0,0.14374,0.69888,0.02861
F4KHU8,AT5G59290.2,0.32717,0.25055,0.21191,0.00601,0.17818,0.2886,1,0.00759,0.15493,0.24987
Q0WWW9,AT5G59250.1,0.03843,0.09802,0.26845,1,0.06157,0.2049,0,0.34795,0.2396,0
Q8RY08,AT5G59210.1,0.1981,0.11846,0.14195,0.00227,1,0.17497,0.29859,0.02023,0.11447,0.74621
P38421,AT5G59180.1,0,0.00837,0.00717,0.1835,1,0.03646,0.11835,0.04842,0.00717,0.00353
P48482,AT5G59160.1,0.13819,0.09651,0.12347,0.0022,1,0.1548,0.45164,0.00768,0.08992,0
Q9FIF9,AT5G59150.1,0.67125,0.68605,0.80761,0.21987,0.13742,1,0,0.22304,0.54651,0.01475
Q9FIG0,AT5G59140.1,0.31991,0.2595,0.39623,0.02144,1,0.4378,0.40143,0.0406,0.24261,0
Q39065,AT5G59030.1,0.81614,0.65919,0.53363,0.08072,0.87892,1,0,0.15695,0.43498,0.00151
Q9FGU9,AT5G59020.1,0.53448,0.37931,0.2266,0.28818,0.33498,0.50246,1,0,0.16502,0
Q9FIL1,AT5G59010.1,1,0.65455,0.68132,0.06848,0.06963,0.76871,0,0.10309,0.5024,0.88153
F4KHQ8,AT5G58980.1,0,0.25369,0.46022,0.00544,0.81239,1,0.6652,0.02825,0.33377,0
Q9ZWG1,AT5G58970.1,0.09884,0.15812,1,0.30299,0.22552,0.68121,0,0.28494,0.80653,0.83604
Q9FIL6,AT5G58950.1,0.72727,0.66656,0.78338,0.05753,0.36554,1,0.16736,0.08932,0.52543,0.71228
Q8GWJ8,AT5G58920.1,0.01608,0.02135,0.06285,0.27664,0.02712,0.0599,0,1,0.10089,0.91301
Q9FIM2,AT5G58870.1,0.00484,0.0369,0.08801,1,0.08581,0.10548,0,0.29376,0.0893,0.74522
Q9LUX9,AT5G58800.1,0.56934,0.54006,0.67411,0.20647,0.15254,1,0,0.09861,0.38444,0.05538
Q8VXX3,AT5G58740.1,0.7529,0.52235,0.88286,0.03518,0.06209,1,0.86507,0.15108,0.60679,0.25042
Q9SP02,AT5G58710.1,0.29016,0.33795,1,0.11122,0.62516,0.72603,0.00358,0.14967,0.72105,0.75398
Q944C1,AT5G58700.1,0.86499,0.68092,0.72161,0.07198,0.38695,1,0.05494,0.03761,0.53944,0.0341
Q39032,AT5G58670.1,1,0.67618,0.66297,0.25971,0.21207,0.84437,0,0.11517,0.48923,0
Q8W1E5,AT5G58640.1,0.51787,0.43274,1,0.11561,0,0.81582,0.02733,0.12349,0.75828,0.05741
Q9LUZ6,AT5G58600.1,0,0.07708,0.45833,1,0.27708,0.46042,0.48125,0.26667,0.40833,0.03817
P92985,AT5G58590.1,1,0.67272,0.5721,0.03216,0.04772,0.82521,0.27541,0.02178,0.38745,0.58064
Q94BV2,AT5G58575.1,0.09744,0.04274,0.13419,0.01026,1,0.17949,0.01111,0,0.10684,0
Q0WN89,AT5G58520.1,0.77266,0.6991,0.91457,0.04604,0.59896,1,0,0.09112,0.67727,0.11764
Q8RWW8,AT5G58510.1,0.23225,0.36546,0.70582,0.02242,1,0.59744,0.09076,0.01762,0.69541,0
