ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q9FME9,AT5G64400.1,0.39797,0.73257,1,0.10646,0.59823,0.30165,0,0.49683,0.51331,0.3308
F4KDM9,AT5G64390.3,0.12515,0.13879,0.02045,0,0.15799,0.07373,1,0.01301,0.10161,0.09294
Q9FMF1,AT5G64380.1,0.16098,0.13421,0.08783,1,0.16355,0.07444,0,0.90649,0.10029,0.14705
Q8H183,AT5G64370.1,0.18348,0.39094,0,0.01559,0.24468,1,0.02947,0.00828,0.20875,0.09389
Q8LGG0,AT5G64350.1,0.5793,0.26232,0.07608,0.03554,0.56787,1,0,0.06319,0.43463,0.41301
P47924,AT5G64300.1,0.03408,0.02512,0.07172,1,0.0268,0.05398,0.01751,0.7303,0,0.05148
Q9FMF7,AT5G64290.1,0.28415,0.04974,0.14941,1,0.18195,0.00272,0,0.71376,0.03081,0.2447
Q9FMF8,AT5G64280.1,0.28284,0.0475,0.18153,1,0.15608,0,0.03369,0.69365,0.0349,0.20262
Q9FMF9,AT5G64270.1,0.00303,0.01572,0.01093,0.00932,0.03554,0.15664,1,0.00973,0.01703,0
Q9FE06,AT5G64260.1,0.23872,0,0.12973,0.02258,0.25634,1,0.88512,0.06512,0.10219,0.21436
Q8LDF2,AT5G64250.1,0.39615,0.78378,0,0.03649,0.60104,1,0.07528,0.01804,0.44216,0.24058
Q6NPP4,AT5G64220.1,0.23174,0.59785,0,0.03067,0.44736,1,0.67689,0.0803,0.31742,0.1056
Q9FMG4,AT5G64200.1,0,0.00171,0.11693,0.1629,0.01978,0.33827,1,0.1776,0.00754,0.00403
Q9FMG6,AT5G64180.1,0.20018,0.29099,0.01268,0,0.2731,1,0.524,0.03442,0.20607,0.13564
Q94C20,AT5G64160.1,0.09123,0.13775,0,0.02683,0.10555,0.12522,1,0,0.04472,0.05546
Q9FMI5,AT5G64150.1,0.03554,0.03554,0.04903,1,0.04229,0.03149,0.03509,0.7148,0,0.03689
P34789,AT5G64140.1,0.29749,0.70885,0.01434,0,0.43314,1,0.21533,0.01268,0.41908,0.185
A8MS32,AT5G64130.3,0.64097,1,0.05504,0,0.83296,0.10042,0.06067,0.00129,0.75941,0.39733
Q43387,AT5G64120.1,0.61121,0.03617,0.08318,0.00542,0.63653,1,0,0.05244,0.73779,0.50995
Q9FMI7,AT5G64110.1,0.94318,0,0.49675,0.49351,0.52435,0.04221,0.47403,0.46591,0.49513,1
Q9FMI8,AT5G64090.1,0.67728,1,0.0733,0.03723,0.96567,0.00223,0.12938,0,0.93762,0.39088
Q8VYI9,AT5G64080.1,0.75203,0.47967,0.22358,0.0874,1,0,0.10163,0.18699,0.89024,0.41463
Q9FMJ0,AT5G64070.1,0.12724,0.14834,1,0.18862,0.07097,0.10102,0.09655,0.26343,0.0601,0
Q9FEA2,AT5G64050.1,0.04722,0.02699,0.10176,1,0.03623,0.08336,0.11991,0.76062,0,0.05936
P49107,AT5G64040.1,0.03936,0,0.03518,1,0.05904,0.0091,0.22337,0.84256,0.00984,0.06568
Q8L7V3,AT5G64030.1,0.57104,0.06566,0.11411,0.00633,1,0,0.0439,0.05021,0.43927,0.33254
Q0WPS0,AT5G64020.1,0.60727,0.07151,0.12433,0.03445,1,0,0.05794,0.06963,0.30609,0.42217
F4KC77,AT5G64010.1,0,0.10465,0,0,0.12791,0.05039,1,0.05426,0.15116,0
Q8GY63,AT5G63990.1,0.28694,0.47531,0,0.03042,0.44963,1,0.06814,0.03789,0.33904,0.15504
Q42546,AT5G63980.1,0.19849,0.25833,0.08429,1,0.23359,0.83557,0,0.83154,0.15533,0.1516
F4KC69,AT5G63960.2,0.04618,0.03162,0,0.02974,0.06449,0.27356,1,0.02777,0.04168,0.02347
Q8W103,AT5G63950.1,0.48473,0.94275,0.08015,0,0.91985,1,0.3874,0.0916,0.58969,0.40458
P57681,AT5G63910.1,1,0.40617,0.28539,0.22403,0.9263,0.61623,0,0.20909,0.50292,0.83864
A0A1P8BAC5,AT5G63905.2,0.76946,0.78111,0.11151,0.03523,1,0,0.01832,0.06875,0.75554,0.48338
Q9C5U8,AT5G63890.1,0.07267,0.07046,0.08599,1,0.06213,0.1391,0,0.81652,0.03013,0.08538
Q8GXN6,AT5G63880.1,0.94389,0.62831,0.42846,0.09152,1,0,0.03021,0.20635,0.61418,0.67833
Q9FN02,AT5G63870.1,0.17496,0.23651,0.05354,0,0.24789,0.65093,1,0.01981,0.25379,0.09233
Q9FN03,AT5G63860.1,0.22062,0.29113,0,0.10159,0.29568,1,0.14102,0.0508,0.18499,0.11751
A0A1P8BAU5,AT5G63840.2,1,0.28695,0.24037,0.01622,0.85358,0.03857,0,0.10188,0.57354,0.81628
Q9FN06,AT5G63830.1,0.0782,0.07059,0,1,0.10242,0.03045,0.10242,0.71488,0.04429,0.07474
Q9FN08,AT5G63810.1,0.07573,0,0.32597,0.09509,0.05735,1,0.14615,0.17341,0.02356,0.06265
F4KAT5,AT5G63700.1,0.25,0.30216,0.05366,0,0.35582,0.90371,1,0.0183,0.26605,0.12287
Q9FFP6,AT5G63680.1,0.37892,1,0.03422,0,0.56089,0.61419,0.36178,0.00714,0.55756,0.18692
Q94C60,AT5G63670.1,0.05961,0.0462,0.00258,0,0.08715,0.33271,1,0.00371,0.05848,0.04053
Q9FFQ0,AT5G63640.1,0.94895,0.71696,0,0.59526,1,0.73701,0.88377,0.30902,0.69644,0.634
F4KAS6,AT5G63620.2,0.03386,0.23745,1,0.5633,0.07871,0,0.0938,0.82124,0.05204,0.0463
P42799,AT5G63570.1,0.04354,0.02947,0.06921,1,0.02752,0.09703,0.00144,0.76014,0,0.07342
Q9FFQ8,AT5G63550.2,0.02413,0.04371,0.02579,0.11169,0.05502,0.63141,1,0.09197,0.01434,0
Q9C5D3,AT5G63530.1,1,0.23033,0.17222,0.29039,0.60145,0,0.02702,0.2127,0.22392,0.78724
Q9FMV1,AT5G63510.1,0.08801,0.00759,1,0.2531,0.07873,0.01919,0.00472,0.48362,0,0.12521
Q9FMV3,AT5G63490.1,0.105,0.285,0.005,0,0.43,1,0.11,0.02,0.255,0.24
Q9FMV5,AT5G63470.1,0.15418,0.22694,0,0.01278,0.22261,1,0.32352,0.02317,0.15634,0.07601
Q8GWQ6,AT5G63440.1,0.15326,0,0.6705,0.01533,0.22605,0.37548,1,0.36398,0.05364,0.09962
Q84W56,AT5G63420.1,0.01744,0.02209,0.04992,1,0.02798,0.07736,0.36794,0.76509,0,0.02188
Q84JF8,AT5G63410.1,0.54658,0.40916,0.49534,0.05745,1,0,0.07764,0.15994,0.80435,0.28106
O82514,AT5G63400.1,0.10319,0.01937,1,0.1672,0.07304,0,0.01681,0.44335,0.00817,0.11726
Q84P23,AT5G63380.1,0.19331,1,0.31438,0.45953,0.67559,0.09097,0.09431,0.45686,0.43545,0
O64903,AT5G63310.1,0.05853,0.03952,0.08632,1,0.04465,0.12303,0,0.8189,0.01077,0.0707
Q8VZP2,AT5G63280.1,0.9584,0.39508,0.14438,0,0.97165,0.01175,0.04309,0.06398,0.57564,1
F4K9A6,AT5G63260.2,0.37019,0.76923,0,0.00962,0.54327,0.15385,1,0.14904,0.48077,0.44231
Q6GKV1,AT5G63220.1,0.11682,0.2477,0,0.03029,0.13683,1,0.17198,0.05084,0.13737,0.04759
Q94BR1,AT5G63190.1,0.3713,0.63796,0.06111,0.00556,0.39074,1,0.31944,0,0.30463,0.11296
Q9FML0,AT5G63130.1,1,0,0,0,0,0.90476,0,0,0,0
Q8W4R3,AT5G63120.1,0.06476,0.13509,0,0.02739,0.13023,0.13387,1,0.03281,0.07453,0.02192
Q9FML2,AT5G63110.1,0.55789,1,0.46242,0,0.91266,0.91401,0.97495,0.06093,0.66012,0.21869
Q9FML3,AT5G63100.1,0.02485,0.01005,0.04512,1,0.02185,0.07191,0.32023,0.68682,0,0.04353
A0A1P8BD60,AT5G63060.2,0.15297,0.19691,0,0.69569,0.16029,1,0.41904,0.58259,0.08299,0.03011
Q6NM17,AT5G63050.1,0.17051,0.03148,0.12687,1,0.08042,0.05954,0.0505,0.80268,0,0.18329
Q29Q13,AT5G63040.1,0.23955,0.05144,0.14663,1,0.17883,0.05302,0,0.73421,0.03972,0.22187
Q8L8T2,AT5G63030.1,1,0.32086,0.77799,0.19628,0.92024,0,0.00429,0.45518,0.43804,0.85087
Q9FM51,AT5G63010.1,0.31706,0.49062,0.02463,0,0.42304,1,0.05233,0.02551,0.31208,0.17502
Q84K84,AT5G63000.1,0.0659,0.02035,1,0.14912,0.04319,0.02264,0,0.354,0.01458,0.09821
Q9FM54,AT5G62980.1,0.12751,0.20292,0,0.0773,0.1756,1,0.01213,0.06415,0.12416,0.0595
Q9FM04,AT5G62930.1,0.20234,0.26379,0.00555,0,0.26584,1,0.27581,0.02081,0.19798,0.11117
Q27GI3,AT5G62890.1,1,0.41358,0.34314,0.52278,0.71192,0,0.02397,0.30201,0.32843,0.81561
O82481,AT5G62880.1,0.78837,1,0.178,0.13315,0.91731,0,0.16819,0.11072,0.69376,0.56903
Q9FM08,AT5G62865.1,0.7775,0.59334,0.18315,0.07316,1,0,0.04894,0.13925,0.73411,0.51615
Q501G6,AT5G62820.1,0.46169,0.50911,0.14485,0.04096,1,0,0.07159,0.05543,0.81703,0.32872
Q9FXT6,AT5G62810.1,0.6592,0.3471,1,0.65423,0.51517,0,0.13182,0.83798,0.28775,0.78182
Q9XFS9,AT5G62790.1,0.04719,0.03894,0.06782,1,0.04086,0.05274,0,0.7872,0.00848,0.06545
Q9FM16,AT5G62770.1,0.82676,0.85935,0.21955,0,1,0.04631,0.34477,0.05146,0.76329,0.52144
Q9FM19,AT5G62740.1,0.48421,1,0.19218,0.0946,0.64799,0,0.0351,0.10285,0.53273,0.35887
F4K7S5,AT5G62720.2,0.10403,0.11966,0.10343,1,0.1377,0.12928,0,0.75887,0.03007,0.0908
Q9ASR0,AT5G62690.1,0.43432,1,0.08824,0.07509,0.6381,0,0.54613,0.06041,0.66771,0.26821
Q9LV11,AT5G62670.1,0.44714,1,0.12856,0,0.5753,0.05357,0.04063,0.02042,0.66707,0.28785
Q940R3,AT5G62650.1,0.59591,0,0.16785,1,0.59503,0.11634,0.94671,0.91829,0.01865,0.52043
Q9LV16,AT5G62620.1,1,0.10904,0.19143,0.03678,0.69523,0,0.06987,0.09644,0.29905,0.71145
Q8GUL2,AT5G62600.1,0.59305,0.89941,0.2119,0,0.83085,1,0.33018,0.08156,0.5143,0.42505
Q3E870,AT5G62575.1,0.10711,0.02914,1,0.27334,0.06577,0,0.01521,0.47486,0.02723,0.1388
Q0WUF6,AT5G62560.1,0.82292,0.98621,0.06661,0.00207,1,0.24052,0.17501,0,0.65205,0.4307
Q8VZC3,AT5G62530.1,0,0.09124,0.83193,0.47143,0.05792,0.10299,1,0.72078,0.01749,0.01755
Q9FJJ5,AT5G62500.1,0.72188,0.71875,0.54688,0.25938,1,0,0.86875,0.25313,0.45625,0.60625
Q8L557,AT5G62440.1,0.0116,0.03132,0,0.0208,0.02667,1,0.19102,0.02998,0.02058,0.00687
Q9C5Y4,AT5G62410.1,0.13934,0.32336,0.05311,0,0.26266,0.38876,1,0.01157,0.2029,0.08415
Q9LVA0,AT5G62390.1,0.98545,0.9693,0.23504,0.04283,1,0,0.30249,0.11127,0.76315,0.74524
Q9LVA7,AT5G62290.1,0.28592,0.791,0.33091,0,0.67779,0.79826,1,0.07112,0.65893,0.21045
Q9LVA9,AT5G62270.2,0.02989,0.02129,1,0.24486,0.04237,0.01356,0.12307,0.51155,0,0.06203
Q6NPM5,AT5G62200.1,0.48812,1,0.23414,0.05423,0.66049,0.03629,0,0.07425,0.62022,0.28302
Q39189,AT5G62190.1,0.07728,0,0.01592,0.01208,0.05677,0.11328,1,0.02649,0.02089,0.04984
Q9LVB8,AT5G62180.1,0.13184,0.15075,0.00746,0.01791,0.1403,1,0.04428,0,0.10249,0.0801
Q9FIS3,AT5G62150.1,1,0.02668,0.41674,0.04968,0.91076,0,0.06992,0.15179,0.18123,0.9954
A0A1P8BBR2,AT5G62130.4,1,0.32701,0.29541,0.06554,0.85363,0,0.06753,0.11677,0.6191,0.78576
A0A1R7T3J7,AT5G62100.5?,0.48356,1,0,0.02603,0.77808,0.92192,0.69178,0.01507,0.52603,0.34384
Q9FIT1,AT5G62070.1,0.60687,0.70611,0.08015,0.1145,0.74046,0,0.17176,0.03435,1,0.3855
Q42191,AT5G62050.1,0.0605,0.00315,1,0.22043,0.05334,0.00481,0,0.46547,0.00681,0.09599
Q8RWW3,AT5G62030.1,0.16704,0.1882,0.01396,0,0.21972,1,0.23683,0.04142,0.12922,0.12877
Q94JM3,AT5G62000.1,0.02362,0.04174,0,0.00516,0.05239,0.47514,1,0.00549,0.05488,0.00449
Q9FIT7,AT5G61990.1,0.0405,0.0188,1,0.44943,0.04617,0.023,0.08492,0.78641,0,0.05109
Q9FH46,AT5G61970.1,0.37512,0.81124,0.027,0,0.60408,1,0.98774,0.00805,0.42108,0.14421
Q8W4I9,AT5G61960.1,0.29647,0.44391,0.03846,0.00321,0.41026,0.90865,1,0,0.375,0.20833
Q941L3,AT5G61900.1,0.62108,1,0.11261,0.04742,0.82766,0,0.01413,0.05436,0.68056,0.39954
Q9FH54,AT5G61890.1,1,0.78054,0.28507,0.15385,1,0,0.20814,0.16742,0.75339,0.81222
Q940Q8,AT5G61840.1,1,0.06073,0.25354,0.04158,0.60691,0,0.22846,0.11567,0.23061,0.73048
Q8VZ21,AT5G61820.1,0.81678,0.27001,0.14931,0.01985,1,0.14901,0,0.05643,0.98055,0.57991
Q9FLS8,AT5G61810.1,0.0798,0.00882,1,0.29607,0.06213,0,0.00728,0.51869,0.00657,0.11217
P29402,AT5G61790.1,1,0.27399,0.29484,0.085,0.71241,0,0.04045,0.17058,0.4967,0.79969
Q9FLT0,AT5G61780.1,0.1735,0.40823,0,0.01584,0.28336,0.37246,1,0.01066,0.25464,0.08689
F4K3M1,AT5G61770.2,0.07029,0.04299,0.48763,0.24152,0.06547,0,1,0.2802,0.0643,0.07846
Q9FLT2,AT5G61760.1,0.23419,0.4273,0,0.01163,0.34558,1,0.10465,0.01239,0.24951,0.11628
Q9FLT4,AT5G61740.1,0.83218,0.82704,0.25461,0.134,1,0,0.17851,0.11441,0.85044,0.56477
Q9FLT5,AT5G61730.2,0.63085,0.5947,0.1381,0.13988,1,0,0.10173,0.11472,0.81668,0.38957
Q9FKF4,AT5G61670.1,0.16553,0.05327,0.27055,0.97412,0.11568,0,0.02816,1,0.0411,0.46575
A0A1P8BF28,AT5G61640.2,0.36178,0.31293,0.03705,0,0.43533,1,0.02429,0.01415,0.26533,0.19359
Q9FKG3,AT5G61580.1,0.02784,0.0302,0.05568,1,0.02463,0.03619,0.13133,0.7609,0,0.04095
A0A1P8BBM2,AT5G61560.3,0.46068,1,0.00342,0.11026,0.62513,0.11145,0,0.01709,0.52188,0.27077
Q3E875,AT5G61530.1,0.38,0.54,0.76,0.37333,1,0,0.36,0.56667,0.88667,0.38
A1L4Y4,AT5G61510.1,0.15249,0.25819,0,0.14444,0.19713,1,0.01197,0.10756,0.14457,0.0777
Q0WWQ1,AT5G61500.1,0.2506,0.36687,0.02692,0,0.33606,1,0.16189,0.01704,0.25503,0.13539
Q9FII5,AT5G61480.1,0.875,0.81969,0.20559,0.09292,1,0,0.14776,0.08249,0.90329,0.54504
Q9FII7,AT5G61460.1,0.32015,0.00341,0.17553,0,0.20409,0.05947,1,0.04244,0.11056,0.2688
Q9FII8,AT5G61450.1,0.49864,0.73313,0.08743,0,0.69432,1,0.20226,0.05704,0.51823,0.26649
Q9XFI1,AT5G61440.1,0.7695,1,0.06265,0.07092,0.87825,0,0.36052,0.1052,0.83452,0.58747
Q9SAU2,AT5G61410.1,0.04945,0.03932,0.10753,1,0.04349,0.06226,0,0.82514,0.01075,0.07904
A0A1P8BD18,AT5G61330.2,0,0.00968,0.07599,0.08083,0.08712,0.01452,1,0.07744,0.02856,0.02614
Q9FLK2,AT5G61310.1,0.08392,0.00985,1,0.42947,0.01615,0,0.02955,0.60835,0.00236,0.09062
Q9FLK7,AT5G61260.1,1,0.32073,0.20221,0.04374,0.79212,0,0.09368,0.10043,0.69465,0.72165
Q9FLK9,AT5G61240.1,1,0.03271,0.20696,0,0.7211,0.05726,0.03201,0.07685,0.21686,0.66438
Q8L9E3,AT5G61220.1,0.04149,0.16871,1,0.26393,0.06323,0,0.76781,0.48113,0.05324,0.02424
Q9S7P9,AT5G61210.1,0.50593,1,0.03329,0.03404,0.702,0,0.05031,0.02413,0.7019,0.36932
Q9FNP8,AT5G61170.1,0.21757,0.62381,0.02608,0.0006,0.32541,1,0.29906,0,0.31197,0.10489
F4K204,AT5G61150.2,0.00703,0.01406,0.00264,0.02328,0.03753,0.55391,1,0.02709,0.02496,0
F4K203,AT5G61140.1,0.48494,1,0.14842,0,0.74255,0.30824,0.43377,0.03484,0.60933,0.32638
Q8RX28,AT5G61060.1,0.65702,1,0.03581,0,0.87052,0.03581,0.44904,0.00826,0.71212,0.23691
Q9FNR1,AT5G61030.1,0.09321,0.41582,1,0.11946,0.16541,0.23105,0.4109,0.32622,0.05546,0
Q9FNR2,AT5G61020.1,0.14117,0.24712,0.13572,0,0.22823,1,0.62996,0.05122,0.15333,0.12068
Q8GY84,AT5G60990.1,0.00758,0.00342,0.0067,0.00648,0.03292,0.11356,1,0.0035,0.01617,0
Q9FME2,AT5G60980.1,0.28922,1,0,0.23502,0.48216,0.51132,0.59468,0.18199,0.53733,0.14178
Q9FME4,AT5G60960.1,0.03869,0.03035,1,0.41711,0.05289,0,0.31555,0.77214,0.00994,0.05323
Q8L4J2,AT5G60940.1,0.0065,0.02522,0.06037,0.00726,0.04241,0,1,0.01337,0.02331,0.02446
Q94KT8,AT5G60920.1,0.62587,0.1993,0.27423,0,1,0.0984,0.22527,0.1029,0.94206,0.47403
Q9FJH0,AT5G60860.1,0.79238,0.89053,0.19867,0,1,0.39496,0.1936,0.07232,0.83444,0.5507
Q9FJH5,AT5G60800.1,0.68444,0.23111,0.36222,1,0.52,0.14667,0,0.62889,0.14444,0.57778
Q9FJH6,AT5G60790.1,0.47155,0.7844,0.07996,0.01409,0.69315,0.04588,1,0,0.59827,0.29616
Q8VZ58,AT5G60750.1,0.31016,0.0613,0.24199,1,0.20906,0,0.01967,0.69808,0.05398,0.26898
Q5XF80,AT5G60730.1,0.05562,0.04783,1,0.31744,0.06341,0,0.06676,0.57305,0.01598,0.08372
F4K0G5,AT5G60720.1,0.40994,0.4472,0.11801,0.20497,0.18634,0.08075,1,0.18634,0.09938,0
Q9FF52,AT5G60670.1,0.15842,0.46527,0.02587,0,0.25828,1,0.35724,0.0286,0.26419,0.10259
Q9FF55,AT5G60640.1,1,0.34564,0.23521,0.03267,0.90719,0,0.02295,0.11113,0.66061,0.73186
Q8GWG0,AT5G60620.1,1,0.51722,0.25635,0.06404,0.86422,0,0.05209,0.13697,0.6236,0.8698
F4K0E8,AT5G60600.1,0.0407,0.0267,0.06779,1,0.02837,0.07699,0.00096,0.80698,0,0.05047
F4K0E6,AT5G60590.2,0.05828,0.01902,0.05309,1,0.06835,0.06779,0.06437,0.74795,0,0.0658
Q9FKI9,AT5G60580.1,0.77828,0.86275,0.31373,0.11312,1,0,0.05581,0.23379,0.71569,0.4902
Q5HZ38,AT5G60550.1,0.55058,1,0.12792,0,0.80376,0.10951,0.01025,0.04935,0.6263,0.30082
Q8LAD0,AT5G60540.1,0.58685,1,0.07131,0,0.6948,0.19202,0.15015,0.0422,0.53942,0.2787
Q9FKK1,AT5G60460.1,1,0.30301,0.47419,0.17605,0.58417,0,0.13939,0.316,0.4628,0.7525
Q680Q4,AT5G60410.1,0.01521,0.01832,0.00386,0,0.04113,0.42303,1,0.01857,0.02917,0.01359
F4JYX9,AT5G60360.2,0.24505,0.08557,0.04577,0.02253,0.2361,1,0,0.0337,0.10873,0.16663
Q9FJI1,AT5G60340.1,0.44216,0.35634,0.23881,0,1,0.04104,0.5541,0.09328,0.85075,0.27052
Q3E884,AT5G60310.1,0.53333,1,0,0.80317,0.78254,0.1,0.04921,0.49524,0.42222,0.28413
Q9LSR8,AT5G60300.1,0.66791,1,0.16369,0.05695,0.80214,0,0.03319,0.07857,0.54048,0.46883
Q9LSS0,AT5G60270.1,0.65838,0.92258,0.15232,0.01894,1,0,0.02263,0.04061,0.64737,0.48303
Q9LSS2,AT5G60250.1,0.42511,0.29955,0,0.03328,0.40091,0.07186,1,0.06884,0.19062,0.22088
F4JYW0,AT5G60230.2,0.19312,0.29536,0.00195,0,0.31548,1,0.06037,0.00389,0.24602,0.11522
A0A1P8BH66,AT5G60210.3,1,0.47444,0.29686,0.15202,0.95336,0,0.2713,0.1861,0.79013,0.68475
Q9LST0,AT5G60160.1,0.14178,0.34403,0,0.00037,0.23447,1,0.39888,0.00105,0.20628,0.0706
Q9LVG9,AT5G60050.1,0.6303,0.96364,0,0.07273,1,0.33333,0.49697,0.29091,0.79394,0.50303
F4JXF8,AT5G60040.2,0.03232,0.05078,0,0.09332,0.05985,0.44996,1,0.07642,0.04782,0.00462
Q9LVH1,AT5G60030.1,0.00456,0.0113,0.00727,0,0.02893,0.33793,1,0.00583,0.014,0.00491
Q9FJD5,AT5G60020.1,0.01171,0,0.01735,0.01763,0.02793,0.00065,1,0.01368,0.01679,0.01721
F4JXE8,AT5G59960.1,1,0.53002,0.28286,0.25599,0.92994,0,0.01931,0.26,0.44192,0.90753
Q8L773,AT5G59950.1,0.02932,0.04631,0,0.00746,0.07098,0.2773,1,0.00951,0.05045,0.01908
P40283,AT5G59910.1,0.01519,0.0136,0.03912,0,0.01572,0.18004,1,0.01042,0.0204,0.00521
Q9FJE6,AT5G59900.1,0.02456,0.03209,1,0.40871,0.0415,0.02078,0.16014,0.70812,0,0.06222
Q9ZSK3,AT5G59890.1,0.63158,0.81579,0,0.63158,0.84211,0.78947,0,1,0.63158,0
Q9ZSK4,AT5G59880.1,1,0.80504,0.1164,0.04978,0.89295,0.14603,0,0.07682,0.61673,0.5633
Q9FJE8,AT5G59870.1,0.06798,0,0.13802,0.03017,0.01695,0.08878,1,0.07702,0.02496,0.07026
Q8LFM2,AT5G59845.1,0.01759,0.00044,0.0022,0.01627,0.02243,0.20624,1,0,0.02639,0.01847
Q9FJF1,AT5G59840.1,0.49068,1,0.10299,0.0418,0.64713,0.16775,0,0.02219,0.60903,0.3311
Q9FN89,AT5G59750.1,0.03726,0.0479,0.04624,1,0.05822,0.10246,0,0.7688,0.04558,0.0316
Q6NMB6,AT5G59740.1,0.88436,0.08831,0.19527,0.08614,1,0,0.0627,0.15231,0.25667,0.66587
Q9FN91,AT5G59730.1,0.7003,0.79439,0.728,0,0.88278,0.31335,1,0.17147,0.73179,0.37215
Q9FPW4,AT5G59710.1,0.29117,0.60973,0.00072,0,0.41586,1,0.3027,0,0.37369,0.16829
Q9FN92,AT5G59700.1,0.6347,0.70956,0.98898,0.16124,1,0.00726,0,0.32574,0.65949,0.4324
Q9FNA0,AT5G59610.1,0,0,0,1,0,0,0,0.93562,0,0.08584
Q9LTH9,AT5G59520.1,0.82802,1,0.16995,0.04097,0.94335,0,0.03844,0.07385,0.52099,0.5827
Q9LTI3,AT5G59470.1,1,0.34168,0.37851,0.14963,0.68387,0,0.07371,0.25047,0.44366,0.89462
Q0WW55,AT5G59440.1,0.19734,0.28226,0.12593,0.23196,0.26349,1,0,0.2298,0.18129,0.09731
Q93Y40,AT5G59420.1,0.54661,0.68676,0.02739,0,0.65334,1,0.09787,0.02011,0.42766,0.29139
A0A1P8BC91,AT5G59350.3,0.71225,1,0.23647,0,0.86325,0.0114,0.12536,0.06268,0.58974,0.53276
F4KHU8,AT5G59290.2,0.2236,0.42893,0.01478,0,0.31664,1,0.14024,0.00949,0.25776,0.11847
Q9FIF1,AT5G59260.1,0.05083,0.03905,0.30585,1,0.03774,0.07461,0,0.8606,0.01767,0.06806
Q0WWW9,AT5G59250.1,0.19485,0.00926,0.11984,1,0.10872,0.00426,0.00222,0.73236,0,0.18003
Q8RY08,AT5G59210.1,0.17259,0.21059,0.00812,0,0.21836,0.57376,1,0.00926,0.33977,0.09372
P38421,AT5G59180.1,0.01171,0.01749,0,0.01316,0.05343,0.53457,1,0.01011,0.04492,0.0069
P48482,AT5G59160.1,0.25868,0.38373,0,0.02623,0.32982,0.89345,1,0.0129,0.24484,0.12565
Q9FIF9,AT5G59150.1,0.72894,0.91266,0.27907,0.0323,1,0.02222,0,0.07235,0.7708,0.57003
Q9FIG0,AT5G59140.1,0.52309,0.43373,0,0.02845,0.6988,0.40027,1,0.04752,0.37985,0.34906
Q9FIL1,AT5G59010.1,0.66367,1,0.18126,0.10314,0.74668,0,0.0447,0.09076,0.55792,0.46247
Q9FIL3,AT5G58990.1,0.00436,0.06724,1,0.16561,0.01924,0.09104,0.30682,0.38814,0,0.02321
F4KHQ8,AT5G58980.1,0.32134,0.22182,0.14988,0.01679,0.69065,1,0.35492,0,0.85132,0.28657
Q9ZWG1,AT5G58970.1,1,0.11778,0.31804,0.1445,0.85265,0.00085,0,0.21397,0.29217,0.74794
Q9FIL6,AT5G58950.1,0.84162,1,0.00741,0.06702,0.97531,0,0.18836,0.00988,0.5478,0.52381
Q8GWJ8,AT5G58920.1,0.06087,0.00426,1,0.44346,0.05231,0.02732,0.00629,0.67606,0,0.09843
Q9FIM2,AT5G58870.1,0.05919,0.01506,0.07984,1,0.04818,0.02181,0.05347,0.71938,0,0.07074
A0A1P8BDQ6,AT5G58840.3,0.12244,0.03153,0.1509,1,0.0603,0.04897,0,0.69728,0.01102,0.15549
Q9LUX9,AT5G58800.1,0.84071,0.70101,0.11125,0.02086,1,0.03477,0,0.01454,0.70038,0.57585
Q8VXX3,AT5G58740.1,0.7637,0.31412,0.13262,0,0.81471,1,0.03227,0.05314,0.66904,0.51625
Q9SP02,AT5G58710.1,1,0.45191,0.29772,0.1076,0.87251,0,0.45657,0.23224,0.76553,0.68496
Q944C1,AT5G58700.1,0.67573,0.87503,0,0.06556,1,0.00044,0.35584,0.0239,0.8702,0.43872
Q39032,AT5G58670.1,0.61564,1,0.1433,0.13282,0.79192,0,0.05052,0.10979,0.6,0.4323
Q8W1E5,AT5G58640.1,1,0.38949,0.30304,0.25418,0.76893,0,0.126,0.28135,0.52848,0.79032
Q9LUZ6,AT5G58600.1,1,0,0.51006,0.57615,0.78238,0.04368,0.13141,0.43031,0.24649,0.91682
P92985,AT5G58590.1,0.56444,1,0.04933,0.19711,0.75824,0.07214,0,0.19555,0.62897,0.33691
Q94BV2,AT5G58575.1,0.28947,0.03216,0,0.22515,0.22807,0.33333,1,0.00877,0.15205,0.03509
Q0WN89,AT5G58520.1,0.86151,0.94265,0.07859,0,1,0.46856,0.53568,0.03144,0.51997,0.53101
Q8RWW8,AT5G58510.1,1,0.4859,0.09508,0,0.89913,0.08604,0.11605,0.04736,0.48482,0.55857
Q9FGH3,AT5G58490.1,0.37126,0.58691,0.00124,0.00619,0.50084,1,0.01501,0,0.38066,0.18599
Q9FGH4,AT5G58480.1,0.74437,1,0.19342,0.06567,0.80007,0,0.03824,0.08801,0.51166,0.53872
Q94KD0,AT5G58470.1,0.04212,0.03449,0.01691,0,0.05455,0.11216,1,0.00464,0.02342,0.03636
A0A1P8BDV1,AT5G58450.2,0.27135,0.58863,0,0.03064,0.48767,0.78352,1,0.01697,0.42049,0.15284
Q8L5Z7,AT5G58440.1,0.64902,1,0.03693,0.05801,0.80833,0,0.72729,0.04526,0.625,0.38382
Q9FGH9,AT5G58430.1,0.78063,0.90077,0.04035,0.46011,1,0,0.32467,0.26341,0.78764,0.44841
