ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
P93836,AT1G06570.1,0.63772,0.40499,0.61924,0.10748,0.19594,0,0.04522,0.32657,1,0.02835,0.00287
Q8H1U4,AT1G06590.1,0.45111,0,0.22813,0.01372,0.01715,0.5163,0.1235,0.12178,0.01372,0.36878,1
Q8H1S4,AT1G06650.1,0.44898,0.2354,0.43581,0.08593,0.15108,0,0.05285,0.26043,1,0.09472,0.02533
F4IDQ6,AT1G06670.1,0.024,0.00387,0.01591,0,0.00838,0.02983,0.02274,0.31842,0.07735,1,0.03647
Q42029,AT1G06680.1,0.04657,0.03483,0.02659,0.0147,0.01397,0.5583,0.07719,0.0082,0.00554,0,1
Q94A68,AT1G06690.1,0.05795,0.0349,0.04026,0.04675,0.03819,0.62342,0.11722,0.03405,0,0.06924,1
Q8H1G6,AT1G06700.1,0.78711,0.72432,1,0.3956,0.56564,0.05146,0.1246,0.0559,0,0.01568,0.04241
A0A1P8AQ62,AT1G06710.1,0.02344,0.02316,0,0.10808,0.12076,0.9694,1,0.01296,0.07306,0.13455,0.73366
A0A1P8AVE9,AT1G06720.2,0.05413,0.01575,0.0426,0,0.01555,0.00181,0.00474,0.43702,0.19783,1,0.00768
Q9ASV2,AT1G06730.1,0.01827,0.00221,0,0.01365,0.02409,0.49538,0.07447,0.09233,0.0269,0.27258,1
P26568,AT1G06760.1,0.05609,0,0.02043,0.04482,0.03164,0.11995,0.10787,0.10573,0.00847,1,0.0989
A0A1P8ARB2,AT1G06770.3,0,0.32432,0.36216,0.02703,0.34054,0.21081,0.15676,0.1027,0.03243,1,0.97297
F4IDS0,AT1G06780.2,0.1189,0.29498,0.14296,1,0.98316,0.13362,0.37197,0.22619,0,0.10035,0.06115
F4HNT3,AT1G06790.2,0.07646,0.03409,0.06855,0.02109,0.04218,0,0.029,0.35838,0.22863,1,0
Q9M9Y8,AT1G06820.1,0.09124,0.02881,0.05858,0.06315,0.02953,0.5503,0.08067,0.08019,0,0.03313,1
C0LGD7,AT1G06840.1,0.74902,0.93291,1,0.48129,0.69958,0.04001,0.23347,0.06491,0,0.02053,0.01828
Q8RXL8,AT1G06890.1,0.23517,0.23924,0.21086,0.92974,1,0.13798,0.27271,0.14004,0,0.0445,0.09899
F4HNU6,AT1G06900.1,0.76263,0.42117,0.77646,0.1238,0.242,0,0.0515,0.45986,1,0.00074,0.00433
Q8LPR9,AT1G06950.1,0.05535,0.079,0.05326,0.17716,0.14068,0.53485,0.15742,0.0415,0,0.21889,1
Q8LCS6,AT1G07020.1,0.53488,0.72451,0.59928,0.28265,0.41503,0.03041,0.42934,0.2254,1,0.22182,0
Q9LMJ7,AT1G07040.1,0.06147,0,0.025,0.02514,0.01266,1,0.99747,0.01321,0.04244,0.04779,0.92482
Q8RX33,AT1G07060.1,0.51171,0.3319,0.5179,0.0856,0.16151,0,0.03634,0.22288,1,0.0175,0.0175
Q93VQ6,AT1G07080.1,0.04369,0.02006,0.05304,0.03298,0.04809,0,0.03737,0.16983,1,0.08244,0.04562
Q9MB58,AT1G07110.1,0.94451,0.58154,1,0.12501,0.24813,0.01727,0.11558,0.8434,0.51089,0.11536,0
Q9LMK7,AT1G07140.1,0.93947,0.58739,1,0.17317,0.30295,0.00145,0.06895,0.35535,0.85963,0.0164,0
Q0WMV8,AT1G07170.1,0.06213,0.03677,0.02557,0.04818,0.0503,0.00592,0.11686,1,0.50507,0.93597,0
Q8GWA1,AT1G07180.1,0.04231,0.02192,0.03123,0.10665,0.0601,0.88167,1,0.02,0.01746,0,0.8858
Q9LML3,AT1G07210.1,0.0494,0.00829,0.01866,0.06708,0.03911,0.86178,1,0.01891,0.02097,0,0.70287
Q9LML4,AT1G07220.1,0.08455,0.24459,0.12041,0.72031,1,0.0774,0.20732,0.21447,0,0.01301,0.02594
Q8L7Y9,AT1G07230.1,0.10128,0.4169,0.17348,0.96956,1,0.13406,0.36778,0.28877,0.00027,0,0.08467
Q9FE68,AT1G07240.1,0.89263,0.60216,0.91106,0.17508,0.34936,0,0.08053,0.21074,1,0.02043,0.01963
Q9LML6,AT1G07250.1,0.41158,0.20421,0.45789,0,0.19368,0.09263,0.11263,0.18526,1,0.04316,0.03789
Q8W032,AT1G07270.1,0.29104,0.58209,0.35821,0.88806,1,0.1194,0.26119,0,0,0.0597,0.10821
Q9LNV0,AT1G07310.1,0.74401,0.44936,0.61878,0.17495,0.33333,0,0.1105,0.30939,1,0.56354,0.11786
O50061,AT1G07320.1,0.07588,0.04798,0.04374,0.02412,0.02353,0.51056,0.08194,0.05202,0,0.11454,1
Q9LNV5,AT1G07360.1,0.10811,0.07347,0.0976,0.06666,0.08061,0.01437,0.02947,0.26687,0.066,1,0
Q9M7Q7,AT1G07370.1,0.94536,0.58201,0.96229,0.16807,0.33584,0,0.0776,0.30555,1,0.16965,0.02623
A0A1P8APY2,AT1G07380.2,0,0.53341,0.14306,0.44771,0.51325,0.11728,0.20861,1,0.18373,0.59078,0.26888
Q9LNW1,AT1G07410.1,0.70844,1,0.79746,0.7158,0.8759,0.09836,0.27976,0.1768,0.05929,0,0.03432
Q8VWZ8,AT1G07420.1,0.26752,0.48243,0.36483,1,0.98549,0.12184,0.36966,0.10545,0,0.05001,0.07667
Q8VZI8,AT1G07510.1,0.03025,0.00171,0.0081,0.08858,0.06062,0.81101,1,0.02212,0,0.046,0.72146
A0A1P8AT66,AT1G07520.2,0.09475,0.02076,0.03624,0.08154,0.07739,0.79539,1,0.01246,0.11438,0,0.66025
Q9XE58,AT1G07530.1,0.2644,0.15219,0.16294,0,0.08684,1,0.70937,0.97893,0.81341,0.2816,0.93809
Q06548,AT1G07570.1,0.35443,0.40084,0.54149,1,0.85513,0.4346,0.43601,0.23769,0,0.51336,0.56399
F4HSD4,AT1G07615.1,0.06631,0.01335,0.04223,0.07039,0.05944,0.70837,1,0.01313,0,0.01627,0.53755
Q9LQN6,AT1G07630.1,0.26627,0.18506,0.26601,0.08433,0.14237,0,0.01952,0.19625,0.21265,1,0.01119
P59259,AT1G07660.1,0.11756,0.0523,0.06302,0.20505,0.15433,0.25582,0.31036,0.11086,0,1,0.21408
Q9XES1,AT1G07670.1,0.78753,0.66925,0.78776,0.80186,1,0.10618,0.32265,0.08492,0,0.07423,0.07752
Q9C5C5,AT1G07700.1,0.15045,0.11752,0.1308,0.10369,0.10369,0.5976,0.13826,0.0835,0.04839,0,1
Q0WP31,AT1G07705.1,1,0.33333,0.86458,0,0.19792,0,0,0,0,0,0
Q9LQQ3,AT1G07750.1,0.95328,0.65059,1,0.18601,0.32574,0.02334,0.08045,0.25334,0.69139,0,0.02509
P42798,AT1G07770.1,0.35736,0.15836,0.27721,0.18868,0.20114,0.01257,0.0897,1,0.15372,0.29721,0
Q42440,AT1G07780.1,0.1209,0.07351,0.06227,0.05012,0.05498,0.63305,0.12181,0.02673,0.03858,0,1
P92939,AT1G07810.1,0.63329,0.66512,0.6548,0.98837,1,0.1571,0.37332,0.05935,0,0.17231,0.10779
Q94JQ7,AT1G07830.1,0.01325,0.01132,0,0.05137,0.02892,0.84398,1,0.0277,0.07533,0.14348,0.73812
Q9LQQ6,AT1G07840.3,0.08462,0.04231,0.07567,0.00873,0.02865,0.02351,0.01724,0.21088,0.01589,1,0
Q9LQQ8,AT1G07870.1,0.78085,0.80896,1,0.48219,0.63008,0.0656,0.15955,0.05536,0,0.01669,0.04351
Q05431,AT1G07890.1,0.91628,0.57293,1,0.14382,0.30031,0.00764,0.06951,0.25984,0.7316,0.0077,0
Q0WL81,AT1G07910.1,0.53966,0.15989,0.45124,0,0.0853,0.65889,0.95016,1,0.35974,0.54638,0.50949
Q8W4H7,AT1G07920.1,0.741,0.41461,0.69872,0.19941,0.29054,0.01326,0.0516,1,0.30973,0.38631,0
F4HUA0,AT1G07930.2,0.88346,0.32495,0.91635,0.2265,0.39991,0.0242,0.06649,1,0.09492,0.09375,0
Q8GYD1,AT1G07960.1,0.25081,0.50228,0.31459,0.96609,1,0.13597,0.3858,0.04038,0,0.04289,0.09071
Q9LN09,AT1G07980.1,0.0362,0,0.04796,0.03982,0.05973,0.2,0.12308,0.5991,0.46154,1,0.11131
Q8L7T5,AT1G07990.1,1,0.57747,0.92852,0.20476,0.36466,0,0.0666,0.42938,0.83556,0.18053,0.02294
Q3EDG5,AT1G08030.1,0.11806,0.19487,0.12259,0.80425,1,0.08335,0.2201,0.37625,0,0.05061,0.03311
A0A1P8AV11,AT1G08040.3,0.09033,0.19456,0.11149,0.87317,1,0.10006,0.24499,0.30354,0,0.03599,0.02517
Q9LN03,AT1G08050.1,1,0.59595,0.9977,0.22797,0.38947,0,0.08566,0.21738,0.34326,0.09165,0.00507
B9DH52,AT1G08110.4,0.48205,0.31228,0.53093,0.11468,0.18934,0.63086,0.82728,0.19583,1,0,0.68142
F4HUD5,AT1G08125.3,1,0.68334,0.99447,0.43301,0.56331,0.05001,0.14504,0.35667,0.19242,0.28718,0
Q42572,AT1G08130.1,0.07508,0,0.036,0.03429,0.02286,0.81533,0.9079,0.0913,0.19842,1,0.81675
P93043,AT1G08190.1,1,0.56751,0.96602,0.08908,0.19675,0.00808,0.06237,0.27858,0.04339,0.02128,0
Q9SGE0,AT1G08200.1,0.38141,0.24143,0.41727,0.06858,0.13809,0,0.04671,0.2559,1,0.06386,0.03586
Q0WRX7,AT1G08220.1,0.02809,0.0045,0.00609,0.08158,0.05759,0.77051,1,0,0.00041,0.00386,0.66213
Q0WNZ8,AT1G08315.1,0.93607,0.70385,1,0.35747,0.52903,0.08806,0.21918,0.25375,0,0.14547,0.03783
F4HW17,AT1G08350.1,0.03915,0.18961,0.07218,0.83952,1,0.08419,0.22097,0.35476,0,0.04904,0.03069
Q8VZB9,AT1G08360.1,0.59709,0.29566,0.51515,0.28265,0.31504,0.02909,0.11077,1,0.20066,0.17166,0
Q9SJF3,AT1G08370.1,0.3941,0.27081,0.49104,0.25079,0.30242,0.00948,0.08008,0.80927,1,0.93783,0
Q9SJF1,AT1G08410.1,0.84884,0.72093,0.56977,0.75581,0.17442,0.62791,0.54651,0.24419,0.24419,1,0
F4HW26,AT1G08420.2,0.83396,0.66545,1,0.25744,0.46667,0,0.07326,0.18596,0.10205,0.39016,0.00039
Q9SJE9,AT1G08430.1,0.46809,0.97264,0.58359,0.40122,0.6383,0.00912,0.22492,1,0.00608,0.02736,0
O04153,AT1G08450.1,0.28056,0.52747,0.35651,0.97119,1,0.13964,0.41456,0.06404,0,0.11801,0.08452
Q94EJ2,AT1G08460.1,0.59126,0.40376,0.68297,0.12341,0.18954,0.02106,0.06635,0.34081,1,0,0.05956
Q8VWF6,AT1G08470.1,0.23671,0.45193,0.29421,1,0.92865,0.14979,0.37441,0.06989,0,0.0447,0.08502
Q941A6,AT1G08480.1,0.0247,0,0.00779,0.09153,0.038,1,0.89872,0.01783,0.00999,0.09256,0.90009
Q93WX6,AT1G08490.1,0.09649,0.04534,0.064,0.03666,0.03143,0.60529,0.12317,0.04714,0.03044,0,1
Q9SJE1,AT1G08520.1,0.02662,0.01177,0.00959,0,0.00231,0.46505,0.03415,0.00504,0.00806,0.13792,1
Q0WNC2,AT1G08530.1,0.04799,0.02937,0.06734,0.11318,0.06232,0.48209,0.10029,0.0659,0.04441,0,1
Q39249,AT1G08550.1,0.08387,0.06898,0.06055,0.06452,0.06799,0.45161,0.15682,0.01588,0.00347,0,1
Q42374,AT1G08560.1,0.96088,0.65363,1,0.29374,0.54225,0.11422,0.21366,0.06572,0,0.20142,0.21878
Q93WG3,AT1G08640.1,0.03105,0.03334,0.01892,0.07856,0.06324,0.4801,0.09453,0.01876,0,0.09273,1
Q8VZJ0,AT1G08660.1,0.0582,0.22184,0.08246,0.80272,1,0.07313,0.18959,0.31841,0,0.04609,0.02817
F4HXP0,AT1G08680.4,1,0.55229,0.99006,0.14547,0.31196,0.03218,0.0762,0.09017,0.04358,0.03765,0
O64668,AT1G08700.1,0.20761,1,0.49827,0.34141,0.63206,0,0.15571,0.29642,0.39908,0.07497,0.00692
Q9FPR3,AT1G08720.1,0.98558,0.62496,1,0.24461,0.47861,0,0.09676,0.39534,0.76173,0.41645,0.01476
Q8GYI6,AT1G08750.1,0.22217,0.41716,0.27965,1,0.91735,0.13638,0.38748,0.04796,0,0.03431,0.05235
Q9FRR2,AT1G08760.1,1,0.45041,0.95297,0.25264,0.36298,0.01568,0.10099,0.16159,0.01929,0.10853,0
Q9FRR1,AT1G08770.1,0.51342,1,0.64765,0.33557,0.61577,0.1443,0.24329,0.36074,0,0.02517,0.02685
Q9M4B5,AT1G08780.1,0.97643,0.64226,1,0.19166,0.34614,0,0.08098,0.15419,0.67877,0.02923,0.0093
B9DHD7,AT1G08820.1,0.7609,0.79453,0.90879,0.75997,1,0.07559,0.28635,0.0272,0,0.01665,0.00625
P24704,AT1G08830.1,0,0,0.28767,0,0,1,0.27397,0.24658,0,0,0.46575
Q8GW22,AT1G08845.1,0.13499,0.07635,0.11342,0.11314,0.12282,1,1,0.10484,0,0.02158,0.86639
Q5XQC7,AT1G08860.1,0.75974,0.75253,1,0.38674,0.60966,0.04132,0.23598,0.07859,0.068,0,0.02612
O04848,AT1G08880.1,0.16509,0.00651,0.06521,0.05471,0.04177,0.08046,0.08865,0.10453,0,1,0.04502
C0Z2D9,AT1G08900.4,1,0.51994,0.90777,0.18002,0.34233,0.00443,0.0443,0.04511,0.01369,0.04591,0
O04034,AT1G08960.1,0.1672,0.66345,0.25831,0.42551,1,0.04716,0.14041,0.23044,0.21329,0.06431,0
Q8L4B2,AT1G08970.1,0.28528,0.17063,0.33855,0.04995,0.12579,0,0.05417,0.21667,0.9031,1,0.05236
Q9FR37,AT1G08980.1,1,0.79917,0.9948,0.28512,0.55983,0.13528,0.07908,0.14672,0.34131,0,0.06035
Q75W54,AT1G09010.1,0,0.02159,0.021,0.03355,0.04959,0.06739,0.14032,0.55863,0.92765,1,0.13215
Q944A6,AT1G09020.1,0.75887,0.36497,0.72622,0.02746,0.1565,0,0.01128,1,0.59002,0.38223,0.02177
O04023,AT1G09070.1,0.847,0.67411,1,0.33799,0.50818,0,0.05075,0.13342,0.33602,0.17734,0.01458
Q8H1B3,AT1G09080.1,0.28791,0.55036,0.34182,1,0.97005,0.15987,0.43841,0.10221,0,0.08199,0.14526
O04019,AT1G09100.1,0.62195,0.34277,0.64765,0.13328,0.28223,0,0.03789,1,0.67901,0.23258,0.04225
F4HZE0,AT1G09130.3,0.05128,0.00891,0.01988,0.00956,0,0.5433,0.06034,0.01908,0.02437,0.02257,1
Q9XFR5,AT1G09140.1,0.01946,0.00272,0.01018,0,0.00369,0.00593,0.00769,0.07974,0.16824,1,0.00346
Q8L7N2,AT1G09150.1,0.75646,0.41319,0.74507,0.14704,0.23934,0,0.06032,0.48135,0.90496,1,0.03642
O80492,AT1G09160.1,0.74963,0.78709,1,0.45122,0.66228,0.09273,0.15579,0.05249,0,0.00742,0.05527
O80489,AT1G09180.1,0.52126,0.75034,0.75171,1,0.89986,0.01509,0.29904,0.50069,0.03292,0.02058,0
A0A1P8AS27,AT1G09195.3,0.50164,0.45902,0.56393,0.3541,0.50164,0.22295,0,0.48525,1,0.96066,0.15082
P59226,AT1G09200.1,0.13214,0.04622,0.06841,0.19872,0.15628,0.16852,0.22377,0.18694,0,1,0.15284
Q38858,AT1G09210.1,0.30877,0.56165,0.37939,0.91458,1,0.19582,0.5299,0.10118,0.03571,0,0.13547
O80480-2,AT1G09270.3,0.82263,0.50799,0.80595,0.31767,0.4446,0.00923,0.11315,0.41924,1,0.79617,0
Q7XBQ8,AT1G09290.1,0.11278,0.05119,0.0761,0,0.04353,0.02573,0.03504,0.52724,1,0.21708,0.03969
F4HZG9,AT1G09300.1,0.06768,0.02179,0.03837,0.07602,0.0662,0.60899,1,0,0.0154,0.02584,0.5873
Q8LEK2,AT1G09330.1,0.23663,1,0.45318,0.31726,0.5187,0.02506,0.09268,0.16815,0.01827,0,0.00163
O80526,AT1G09430.1,0.91131,0.43767,0.85446,0.11405,0.24827,0,0.02807,0.56558,1,0.02,0.0079
O80531,AT1G09480.2,0.67722,0.46657,0.73491,0.15769,0.27899,0.00178,0.06391,0.37071,1,0,0.01923
O80532,AT1G09490.1,0.99482,0.68541,1,0.228,0.38282,0,0.15953,0.42988,0.85976,0.02165,0.04071
O80535,AT1G09520.1,0.30735,0.18931,0.12918,0.10913,0.11359,0.13586,0.06459,0.08686,0,1,0.05791
P94014,AT1G09560.1,0,0.02102,0.01338,0.03669,0.03096,0.03937,0.02236,0.45385,0.15421,1,0.06688
Q6IDL4,AT1G09580.1,0.20149,0.51786,0.27433,1,0.99829,0.17901,0.38019,0.23048,0,0.06201,0.12161
Q43291,AT1G09590.1,0.83503,0.42675,0.68981,0.21465,0.29363,0,0.05732,1,0.07006,0.38917,0.01975
F4I116,AT1G09620.1,1,0.55609,0.99121,0.20279,0.32237,0.55455,0.82128,0.50641,0.94702,0,0.46646
O04486,AT1G09630.1,0.98902,0.99032,1,0.51179,0.75752,0.02805,0.17987,0.13701,0.2093,0.00642,0
O04487,AT1G09640.1,0.56724,0.2798,0.53005,0.07464,0.14349,0,0.04564,0.27576,1,0.74591,0.02369
Q6GKX8,AT1G09645.1,0.11572,1,0.33077,0.3079,0.5197,0.02199,0.07173,0.15498,0.03041,0.0152,0
A0A1P8AQD8,AT1G09700.2,0.10882,0.10387,0.13685,0,0.05441,0.22341,0.22671,0.36851,0.31327,1,0.47321
Q84TF6,AT1G09740.1,0.96713,0.67613,1,0.14927,0.27581,0,0.03735,0.7517,0.09787,0.03996,0.00217
P43333,AT1G09760.1,0.06632,0.01919,0.04416,0.02163,0.04107,0.00226,0.00964,0.29107,0.21965,1,0
P92948,AT1G09770.1,0.05622,0.00362,0.01783,0,0.00868,0.00316,0.01472,0.2678,0.12719,1,0.00733
O04499,AT1G09780.1,0.90335,0.60041,1,0.16667,0.30659,0,0.04425,0.19512,0.57591,0.02177,0.00231
F4I2K8,AT1G09794.1,0.13258,0.07054,0.07247,0.11726,0.14082,0.11765,1,0.00824,0,0.01841,0.03977
Q8GSJ1,AT1G09795.1,0.18911,0.12347,0.15369,0.03959,0.07241,0.58479,0.12555,0.11097,0.18078,0,1
F4I2L0,AT1G09800.1,0.17026,0.02379,0.1658,0.02379,0,0.10632,0.15688,0.42528,1,0.39926,0.14647
P52420,AT1G09830.1,0.11962,0.0336,0.08573,0.00846,0,0.52914,0.08023,0.05303,0.08052,0.13898,1
Q39019,AT1G09840.1,0.69105,0.6093,0.84805,0.30332,0.52459,0.03821,0.1019,1,0.23252,0.2263,0
Q0WVJ5,AT1G09850.1,0.3449,0.70354,0.43346,0.82497,1,0.27352,0.41555,0.49356,0,0.01913,0.28701
Q941B2,AT1G09870.1,0.28882,0.50613,0.35109,1,0.98557,0.11642,0.37231,0.03111,0,0.0407,0.05695
Q3EDF8,AT1G09900.1,0.40599,0.47784,0.25749,0.9521,1,0.06946,0.29341,0.40958,0.08263,0.2491,0
F4I2M8,AT1G09910.1,0.84063,0.7145,1,0.59894,0.77568,0.03172,0.29834,0.23036,0.3935,0.46299,0
Q8L7A5,AT1G09920.1,0.28328,0.48243,0.30564,0.94675,1,0.69436,0.86049,0.2066,0,0.81789,0.69862
P49294,AT1G09940.1,0.07615,0.06978,0.09957,0.01896,0.04142,0,0.02565,0.12952,1,0.00844,0.02199
Q9FE59,AT1G09960.1,1,0.59921,0.88979,0.19895,0.28089,0.02068,0.13534,0.63141,0.14712,0.04738,0
F4I2N7,AT1G09970.1,0.20225,1,0.33333,0.38764,0.73408,0.03184,0.14794,0.01311,0.103,0.0412,0
O80593,AT1G10020.1,0.74163,0.6823,1,0.49761,0.72632,0.06507,0.20766,0.22967,0.09761,0.06699,0
O80596,AT1G10050.1,0.92258,0.80645,1,0.4,0.44516,0.61935,0.61935,0.6129,0,0.85806,0.77419
Q2V4P2,AT1G10070.3,0.10674,0.02633,0.06199,0.06898,0.04824,1,0.62293,0,0.01258,0.01538,0.84153
A0A1P8AUX8,AT1G10095.3,0.70037,0.58465,0.95006,0.32034,0.39951,0,0.07186,0.89647,1,0.22533,0.04994
Q9SY55,AT1G10130.1,0.13018,0.24219,0.14565,1,0.91182,0.15463,0.37791,0.12705,0,0.04117,0.11556
Q9SY56,AT1G10140.1,0.82146,0.76504,1,0.44918,0.59466,0.06126,0.24353,0.026,0.08339,0,0.02683
A0A1P8AVZ2,AT1G10170.4,0.43931,0.26415,0.39217,0.17232,0.25604,0.01792,0.06597,1,0.21208,0.14708,0
Q9SY60,AT1G10180.1,0.82123,0.81739,1,0.68115,0.93749,0.03002,0.20834,0.11955,0.03532,0.04161,0
Q94JX5,AT1G10200.1,1,0.37807,0.86663,0.16011,0.26826,0.01469,0.05715,0.13362,0,0.14672,0.01001
Q9SY65,AT1G10230.1,0.89983,0.66803,1,0.23762,0.51019,0,0.06232,0.88002,0.75888,0.09377,0.05067
Q9SY69,AT1G10270.1,0.03545,0,0.01035,0.07568,0.04294,0.80292,1,0.05177,0.027,0.0739,0.64191
Q9SY70,AT1G10280.1,0.1084,0.45377,0.17747,0.56057,0.98087,0.0898,0.16738,1,0.01116,0.161,0
Q9SE83,AT1G10290.1,0.94954,0.73639,0.93571,0.98811,1,0.15354,0.50788,0.25732,0,0.13297,0.10668
F4I4A6,AT1G10300.1,0.17422,0.19103,0.19865,0.1991,0.22803,0.04955,0.1065,1,0.10112,0.86771,0
Q9SY73,AT1G10310.1,0.19667,0.11635,0.20029,0.10111,0.1054,0.75248,1,0.03822,0,0.06845,0.58141
Q9SY77,AT1G10350.1,0.92573,0.55114,1,0.24951,0.38632,0.19544,0.13941,0.24365,0,0.67166,0.19023
Q9FUS8,AT1G10370.1,0.35033,0.19574,0.32825,0.07308,0.1309,0,0.03293,0.44188,1,0.02008,0.02008
F4I4B6,AT1G10385.1,0.26712,0.33118,0.2917,0.06809,0.08259,0,0.02256,0.54029,1,0.0834,0.00806
Q8RY25,AT1G10390.1,0.17592,0.05222,0.11035,0.00864,0.02059,0,0.00464,0.06417,0.07471,1,0.022
Q07098,AT1G10430.1,0.78501,0.572,1,0.2138,0.41055,0.00159,0.08806,0.11146,0.1547,0.03768,0
Q9XIK6,AT1G10450.3,0.03419,0.00236,0,0.06543,0.08871,0.11612,0.01945,0.24108,0.00796,1,0.20925
Q9XIK4,AT1G10490.1,0.0096,0,0.00489,0.0072,0.01385,0.00467,0.0075,0.16159,0.07126,1,0.01891
Q9XIK3,AT1G10500.1,0.26294,0.51576,0.37537,0.94884,1,0.25937,0.54134,0.047,0.04759,0,0.11243
Q93ZV8,AT1G10510.1,0.05351,0.04766,0.04133,0.10484,0.07517,0.57269,0.20636,0.02176,0,0.11394,1
Q8RWN0,AT1G10570.1,0,0,0.4,0,0.35,0,0,0.325,0.6,1,0
A4FVN8,AT1G10580.1,0.03693,0.00584,0.02439,0.02399,0.0293,0.00597,0.00839,1,0.23602,0.91502,0
Q93W05,AT1G10590.1,0.60432,0.39931,0.54296,0.25303,0.31398,0,0.09364,0.21224,0.36617,1,0.00736
Q6ID97,AT1G10630.1,1,0.53435,0.95431,0.30858,0.46917,0.08549,0.25751,0.05525,0.05458,0,0.06601
Q8H101,AT1G10660.1,0.78512,0.82186,1,0.58558,0.74093,0.2107,0.42884,0.19209,0,0.04372,0.20465
Q9SGY2,AT1G10670.1,1,0.53751,0.95637,0.19681,0.31107,0,0.06004,0.41566,0.88342,0.23873,0.02287
Q93Z66,AT1G10700.1,0.13288,0.07477,0.09508,0,0.00843,0.51702,0.11756,0.44009,0.16055,1,0.71069
Q9SAC9,AT1G10730.1,0.15669,0.07425,0.11257,0.07246,0.09162,0.05609,0,1,0.21098,0.2008,0.15729
Q9SAC6,AT1G10760.1,0.09933,0.04648,0.06261,0,0.01293,0.51933,0.04361,0.06102,0.15728,0.16321,1
Q9SAC0,AT1G10830.1,0.05525,0.0394,0.03362,0.07259,0.03662,0.49465,0.11413,0.00771,0,0.02677,1
Q9C5Z2,AT1G10840.1,1,0.41917,0.88719,0.09462,0.1837,0.00606,0.04407,0.11866,0.11435,0.22721,0
Q940B9,AT1G10850.1,0.84611,0.61015,1,0.54176,0.54518,0.063,0.11772,0.07455,0.03222,0.24083,0
B3H4R5,AT1G10865.2,0.09394,0.07227,0.04771,0.09831,0.09394,0.36476,1,0.01145,0,0.02167,0.21349
Q9SMX5,AT1G10870.1,0.88666,0.44392,0.8843,0.06494,0.31405,0,0.01417,0.23022,1,0.98701,0.24557
Q9SUI2,AT1G10900.1,0.82225,0.53857,1,0.36361,0.55981,0.3488,0.31442,0.02124,0.03074,0,0.31358
Q8L840,AT1G10930.1,0.09184,0.11104,0.11945,0.15306,0.15906,0.02461,0,0.14346,0.44538,1,0.06663
F4I7B6,AT1G10940.2,1,0.48676,0.9126,0.16045,0.26922,0.02967,0.05933,0.59809,0.4874,0.1512,0
Q940G0,AT1G10950.1,0.09446,0.25137,0.13032,1,0.96143,0.1123,0.33404,0.13491,0,0.00571,0.04082
Q3EDE7,AT1G10990.2,0.47244,0.4685,0.31496,0.70079,0.74409,0.65748,0.62992,0.02756,0,0.29528,1
Q8GYT4,AT1G11020.1,0.09484,1,0.30806,0.25626,0.44369,0,0.05831,0.16241,0.02853,0.04655,0.00701
O04086,AT1G11050.1,0.89486,0.80353,1,0.55257,0.75058,0.52571,0.41213,0.24098,0,0.1274,0.51266
A0A1P8AV53,AT1G11070.4,0.03142,0.00048,0.03646,0.00096,0,0.01943,0.00983,1,0.48333,0.52195,0.01199
O04083,AT1G11090.1,0.65136,0.80652,0.71167,0.77468,1,0.17456,0.43906,0.47496,0.03435,0,0.14021
Q8RWZ1,AT1G11130.1,0.82894,0.89859,1,0.68473,0.99021,0.10109,0.27042,0.18149,0,0.05039,0.17564
A0A1P8ANB7,AT1G11180.3,0.4295,1,0.55445,0.47956,0.83836,0.07566,0.18456,0.21475,0,0.02713,0.03095
Q9SXA6,AT1G11190.1,0.01696,0.01606,0.01606,0.02059,0.03602,0,0.02515,0.0782,0.04146,1,0.01654
F4I7E7,AT1G11200.1,0.33824,0.45475,0.40611,0.87481,1,0.19419,0.36878,0.09201,0,0.02677,0.14027
Q9SXA7,AT1G11210.1,1,0.65861,0.95972,0.46828,0.6435,0.06747,0.13897,0.15408,0.47633,0.02014,0
Q8W494,AT1G11240.1,0.01275,0.01687,0,0.04162,0.03862,0.01687,0.039,0.87552,0.41357,1,0.018
Q9SXB0,AT1G11250.1,0.10774,0.02854,0.07563,0,0.02497,0.04602,0.0553,0.09704,0.17374,1,0.0553
P23586,AT1G11260.1,0.80397,0.8912,1,0.6538,0.82299,0.08819,0.31364,0.03756,0,0.00167,0.05303
Q9SXB6,AT1G11310.1,0.20774,0.89423,0.40752,0.63135,1,0.08931,0.21696,0.19978,0,0.03688,0.06545
Q9SXB7,AT1G11320.1,0.14261,0.06791,0.08489,0.2309,0.16129,0.74363,0.31579,0.16469,0,0.19864,1
C0Z2J1,AT1G11360.1,0.92839,0.66367,1,0.17034,0.36779,0,0.11386,0.19491,0.69873,0.10442,0.02067
Q8LFV5,AT1G11380.1,0.08689,1,0.35526,0.23524,0.44167,0.03601,0.06001,0.07969,0.0368,0,0.03313
F4I8V6,AT1G11390.1,0.05311,0.0489,0.02901,0.19667,0.16061,0.67256,1,0.01671,0,0.04209,0.54655
Q9LPZ4,AT1G11400.1,0.98355,0.59745,1,0.21423,0.34786,0.01028,0.03495,0.61801,0.76891,0.9301,0
A0A1P8AMT2,AT1G11410.3,0.75138,0.48566,0.66683,0.52189,0.58379,0.06643,0.25315,0.69049,1,0.86059,0
